opiniao;tweet
Positive;"HEY LISTEN!
It's not so happy but still
Happy 15th? =)"
Positive;"HEY LISTEN!
It's not so happy but still
Happy 15th? =)"
Neutral;"I met this guy before&amp; had no idea he was a #WWE wrestler!!lmao ! He's actually very nice #Bray #Wyatt http://t.co/9N9AsDhdJE"
Neutral;"I met this guy before&amp; had no idea he was a #WWE wrestler!!lmao ! He's actually very nice #Bray #Wyatt http://t.co/9N9AsDhdJE"
Neutral;cuz im bouta make a lot of shit
Neutral;cuz im bouta make a lot of shit
Positive;@chickmcgee1 You have me laughing my ass off today...I love you Chickster! #lovethelist
Positive;@chickmcgee1 You have me laughing my ass off today...I love you Chickster! #lovethelist
Negative;yeah go on blame the fans for all of the dramas im so done with this shits
Positive;busy week ahead! @nickwaterhouse @TurquoiseJeep @theblackkeys @Timber_Timbre @Architectsuk @djfood info: http://t.co/B6befdaZrN #ottawa
Neutral;"🌿🌻🌿
please choose
me to meet ed. 
it would make
my birthday
the best i have
ever had!!!! 
#KDWBmeetEd
@1013KDWB 
🌿🌻🌿
66"
Positive;How much I've missed ya #sissymylove #sisters
Positive;How much I've missed ya #sissymylove #sisters
Negative;blessed to say/ I smoke pretty much every day/ fuck bitches get money in every way💯
Neutral;RT @wendyvaneyck: NEW | When trusting God is all you've got http://t.co/zoZKHNjBvY http://t.co/k0pNvKdNKi
Neutral;RT @K3N3_: Happiness is a shadow. If you chase it, it moves further away. But if you turn to make others happy, it will follow you
Neutral;RT @K3N3_: Happiness is a shadow. If you chase it, it moves further away. But if you turn to make others happy, it will follow you
Negative;I FORGOT TO GET MY TISSUE AND I SNEEZED ALL OVER MYSELF AND I http://t.co/w6s63VCAmx
Positive;The sexiest bassist there is or will ever be  #NationalCalumHoodDay http://t.co/uM58QrujpN
Negative;RT @calumcigdr: no okay
Negative;Gym got a nigga wishing they was 1 again 🔫😩 http://t.co/mBWcoxmKKM
Neutral;Long day ahead of me, but ready to take on the challenge!
Neutral;RT @iceydi: @boost4charity We are £2000 short of our £6,350 goal to get little Destiny her wheelchair just a £1/doll... http://t.co/lWEhAiK…
Neutral;RT @iceydi: @boost4charity We are £2000 short of our £6,350 goal to get little Destiny her wheelchair just a £1/doll... http://t.co/lWEhAiK…
Neutral;FACT: 1.4 billion people around the world live on $1.25 a day. 70% of this group is made up of girls and women
Neutral;☆RETWEET_IF_YOU_NEED_FOLLOWERS☆ 08:29
Negative;I needed that 9 hours of sleep
Neutral;RT @JDogHQ: @DJBillyBunter Banger after Banger today Bill. Wicked show!!
Neutral;@Habsi0007  I would to go to rio
Neutral;@SportMassages @alexpeters_94 his brakes were definitely not rubbing #warpfactor10scotty
Neutral;"""budget shortfalls to defend..privatization. privatization of infrastructure services in the transport, electric and sanitation"" @wlpress"
Positive;Thanks to all for #EcomChat this week. We'll be sending emails later to let you know of any tweets you abandoned.
Negative;“@__PrettyGirrl: never trust a nigga 🙅”
Neutral;"""@Heartstagram: Emotionally: I'm in pain. 

Mentally: I'm depressed. 

Spiritually: I'm stressed. 

Physically: I smile."""
Neutral;RT @openDemocracy: Is history made by politicians? Or by ordinary people taking action? A report from the NHS Jarrow March: http://t.co/H7U…
Negative;RT @TypicalMsian: Some people could line up for hours without knowing what they want. Dah sampai kaunter baru nak fikir. Memang nak kena se…
Positive;"hello @Nashgrier 
I love you so much, you're the best ♡ 
can you follow me, please? x580"
Positive;Bye Twitter They COMEDY 😂😂😂
Neutral;When you're plan, just have it at mind you are planing with failure and success.Plan well for better option.
Neutral;When you're plan, just have it at mind you are planing with failure and success.Plan well for better option.
Neutral;Enter to win a One Direction Miami concert experience #makeupby1D #directioners http://t.co/3PVz6y58dT
Neutral;RT @starstorage: Using EMC Documentum and you are at #IBCShow?See how @hdscorp and us can help you get the best of it and meet our CEO http…
Negative;@honou_izzu Just ignore lah akak. Not worth people's time.
Negative;RT @GTM_Al: Man wtf RT @AintEeemTrippin: Niggas get newer and newer everyday. “@CurveQueenKam: Is it fr this serious ?!😩😭 http://t.co/i6Ck9…
Positive;I'm excited to announce that I'm officially a Foster Auntie. In every sense of the term.☺️
Neutral;Floral iPad Mini case Floral iPad 4 case Wood iPad by OvercaseShop http://t.co/l7CSssBuSg via @Etsy
Negative;@ThreeUKSupport I'd like to think you'd like new business or to make more money off your customers but it's proving very difficult...
Negative;i havent crush forever
Neutral;I need a spa date ASAP!
Negative;"@SadikHadzovic Yesss, but are you sure you want me to book it.. since I ""do it all wrong"" lol"
Negative;"@SadikHadzovic Yesss, but are you sure you want me to book it.. since I ""do it all wrong"" lol"
Negative;All these condoms in the condo I can't have no babies
Positive;So many dating at midv today ! omg so funny XD
Positive;So many dating at midv today ! omg so funny XD
Neutral;RT @Bollyhungama: . #BO overseas: @deepikapadukone and @arjunk26 's #FindingFanny collects approx 1.6 million USD over the weekend http://t…
Negative;UGH IM SO EFFING MAD WTF WHY ARE PEOPLE SO BAD
Negative;UGH IM SO EFFING MAD WTF WHY ARE PEOPLE SO BAD
Positive;@mr_gatta @BittrexExchange King has the feeling Bittrex would be lemurized :) Very very positive lemurization that is!
Neutral;RT @FIirtationship: When two people are meant for each other, no time is too long, no distance is too far, no one can ever tear them apart.
Positive;RT @1DUpdatesOnline: Liam last night in Las Vegas http://t.co/DVcp1hLW1Z (via @1DAlertWW)
Neutral;@stphnsbl @dnrksnchz Letche! Ewan
Negative;@TheVillain66 @francisja26 It's both. His content is fucking boring. So is yours.
Negative;@TheVillain66 @francisja26 It's both. His content is fucking boring. So is yours.
Negative;"@Meadowcottage13 Thanks, either way it'll be a year or so before MS make any large changes anyway, they're a ""slow"" company for that stuff."
Negative;RT @BestofScorpio: #Scorpio's are the main attractions and are easy to get along with.
Neutral;Apologizing doesn't come easily to you, yet it may be crucial ... More for Aries http://t.co/1qIcVxXi6U
Neutral;Apologizing doesn't come easily to you, yet it may be crucial ... More for Aries http://t.co/1qIcVxXi6U
Positive;In 1995, I traveled to Central America- Honduras and El Salvador and I will never forget the beautiful... http://t.co/CKHYeLlISZ
Neutral;Rotate right with ezeego1 india in cooperation with adept ezeego1 offers: xNqE
Neutral;Rotate right with ezeego1 india in cooperation with adept ezeego1 offers: xNqE
Positive;"When both of your Monday morning classes get cancelled &gt;&gt;&gt;&gt; 👌👏🙌"
Neutral;home
Positive;@_seulgikang_ thankyou, pretty! Let's get along well 😉
Neutral;"RT @WheelsofTheSyst: #BobMcDonnell &amp; #MaureenMcDonnell's #Defense: Should have handled differently? #JudicialGrinds http://t.co/8KGwqVRVpH …"
Neutral;"RT @WheelsofTheSyst: #BobMcDonnell &amp; #MaureenMcDonnell's #Defense: Should have handled differently? #JudicialGrinds http://t.co/8KGwqVRVpH …"
Neutral;Others tend to see you as less pragmatic than you actually are... More for Aquarius http://t.co/J0PrdnnDog
Neutral;RT @CNN: Yet another beheading. What's the world going to do about #ISIS?  http://t.co/K2D552c2dy http://t.co/c24sIE4Lfq
Negative;@stylezirwin I never supported Baylor either but after listing to the song and reading the lyrics to it, I swear I almost cried.
Positive;Don't quit. Suffer now and live the rest of your life as a champion.
Positive;"Magnificent #MarilynMonroe 💋
from @eternalmarilynx account. http://t.co/hZexiO13yY"
Neutral;"RT @LadysTweet: Black &amp; Gold http://t.co/Mj1jVEWECb"
Neutral;"RT @LadysTweet: Black &amp; Gold http://t.co/Mj1jVEWECb"
Positive;me and tionna be laughing at everything 😂 that's my bitch !
Negative;Forte didn't even get me 4 points
Neutral;RT @sytycwglobal: Are you up for today's challenge? Here's your chance to receive personalized feedback from our editors! ► http://t.co/3aA…
Positive;Its happening http://t.co/ezuWBZngv1
Neutral;To all of u out thr, when u wake up and dont know wht to do.. watch @IISuperwomanII 's videos.. (http://t.co/QGcJuJhwE3 )  u will like it..
Neutral;"Pie and cheap coffee now a 5 min walk from me! ""@steveannear: Revamped Rosebud Diner opens today! #Somerville http://t.co/RgRpN0A2ga"""
Positive;@puploki I mean it in the nicest possible way
Neutral;@null September 15, 2014 at 10:41PM http://t.co/cwNI3vhAX8 l
Neutral;RT @Montel_Williams: #BringBackOurMarine #MarineHeldInMexico  time for solutions not politics. #montelcavuto today 4 pm EST @TeamCavuto htt…
Positive;@MrsTaylorBaxter thank you!!!!😁
Negative;RT @WomensHumor: This whole grown-up thing has been fun but I have to go now.
Neutral;RT @BarsAndMelody: Bars and Melody Tour Fun: http://t.co/sM6YONiFSX #WeLoveTheBambinos
Positive;Music of One Direction and 5SOS makes me feel better. ❤❤
Positive;RT @BTSBucketList: I want http://t.co/hloGVchXmy
Neutral;RT @StephenMachua: Holding politicians accountable calls for consistency. No one will give you a chance to question him unless you are hard…
Neutral;RT @CoveGuardians: All dolphin hunting boats are leaving Taiji harbor. 5:30 am September 15, 2014 #tweet4taiji http://t.co/bRtGIVfIck
Negative;We have had a Twitter issue today - Apologies - Normal Service will be resumed tomorrow...
Negative;ISIS, Monsters/Muslims, they're still Islamic! Go after the countries funding them? Oh, wait, they're our friends? Qatar, GITMO Supervisors?
Positive;Wedding group in mystery 9/11 photo ID'd after woman's online hunt - VIDEO: Miraculous wedding photo reunion…
Neutral;RT @pbiusa: Apply now: #PeaceBrigades #Advocacy Fellow in WDC. http://t.co/aIWF3funAD Pls RT! @WOLA_org @LAWGaction @HRDefenders @FCNL @Pea…
Positive;@TheVampsJames  follow me pls ♥♥♥ love u so much ♥♥♥ @grier_nicolas pls ♥♥♥ 13
Neutral;@TheVampsJames  follow me pls ♥♥♥ love u so much ♥♥♥ @grier_nicolas pls ♥♥♥ 13
Negative;I can't wait for bed tonight! Exhausted isn't the word!
Negative;I can't wait for bed tonight! Exhausted isn't the word!
Neutral;#islam #isis #quran The #Quran Contradiction Files: What will you eat in hell?  http://t.co/iXhAZvEmXQ http://t.co/4znK6LoGIG
Neutral;"RT @marclamonthill: ""I only debate my equals. All others I teach."" - John Henrik Clarke"
Neutral;Foods that make you tired:  http://t.co/vYuGBp7ViK
Neutral;"RT @NorthPoint: Father, I believe u will use this until u choose to remove this. Grant me wisdom to see as u see &amp; strength to do as u say …"
Neutral;"RT @NorthPoint: Father, I believe u will use this until u choose to remove this. Grant me wisdom to see as u see &amp; strength to do as u say …"
Neutral;RT @PTIofficial: PTI has challenged the imposition of Section 144 in Islamabad.
Negative;@PixieJenni In response to Anita trying to pain the picture of a war.
Neutral;@Cserrano9999 sorry Charles, I gotchu ✊
Positive;RT @LadyGooner8: @aaronramsey De Ja vu ~ :) Ready?! http://t.co/z1EIHnOngr
Neutral;RT @ntvuganda: Rugunda: Strengthening the family unit and empowering the children will solve the problems pertaining vulnerability  #Invest…
Positive;#MarilynMonroe: Keep Smiling, life's a beautiful thing and there is so much to smile about http://t.co/waPkjtk1DW
Positive;#MarilynMonroe: Keep Smiling, life's a beautiful thing and there is so much to smile about http://t.co/waPkjtk1DW
Neutral;RT @Princessofwifi: What's on your mind http://t.co/CyjFiDIEbR
Neutral;I dream about you more then I should
Positive;Get on your dancing shoes, you sexy little swine
Neutral;Get on your dancing shoes, you sexy little swine
Neutral;Ann Coulter: If GOP Doesn't Win The Senate Americans Will Be 'Suddenly Living In Mexico' http://t.co/HKcbyonFii
Neutral;looking for the best sauce to match with Chicken Cordon Bleu..
Neutral;RT @aryoungnguyen: I prefer Sweet low :)) #슈가프리 but I'm a candy :#SBSPopAsiaTARA http://t.co/P4FCo0vgt1
Neutral;Although you may start the day in a rather easygoing mood, a f... More for Sagittarius http://t.co/YJ0ThPR8VA
Neutral;Although you may start the day in a rather easygoing mood, a f... More for Sagittarius http://t.co/YJ0ThPR8VA
Negative;RT @KazHiraiCEO: I hope Microsoft dosen’t waste Mojang’s talent, or ruin what makes them special. It can happen, but it’s pretty Rare.
Neutral;RT @Bongripzzz: @_LaRoza_ would I be considered like dat
Negative;RT @Bongripzzz: @_LaRoza_ would I be considered like dat
Positive;Stay positive, about everything. A positive mind set will determine your happiness.
Neutral;Stay positive, about everything. A positive mind set will determine your happiness.
Negative;"RT @PsstSarcasm: me : [breathes]

mom: u have to quit that damn attitude"
Negative;"RT @PsstSarcasm: me : [breathes]

mom: u have to quit that damn attitude"
Neutral;@CodySimpson follow me please? this mean so much to me, i love u. realize my dream please my angel 💕 x129
Positive;Can't stop watch this vine BC ITS SO CUTE
Positive;Can't stop watch this vine BC ITS SO CUTE
Neutral;@CodySimpson FOLLOW ME CODY!!! ITS SO IMPORTANT TO ME x515
Positive;RT @alysyarief_ID: makasih banyak Alicious for the support ..!! love you all!!!
Neutral;RT @FloodWallStreet: #Indigenous Women Leading Media Campaigns to Defend our Climate SPEAKING nxt week http://t.co/QBwHOOnFft #IdleNoMore #…
Negative;RT @rachelfromohio: Apparently my fingers are so cold that I can't even properly spell heat.
Neutral;RT @FarahGladiator: Jamat-e-Islami Sirajul Haq says Islamabad surrounded bySitins,which is getting complicated causing difficulties 4 count…
Negative;"Ain't no way 3 different managers tell be different shit then come at me sideways. You need to grow up &amp; talk to the other managers."
Neutral;#NF The Beautiful @eyeTAUGHTmyself #FB? UR
Negative;@GloGloHoe 😂😂😂😂😂 , you hell
Positive;she's the only reason why i love twitter @itsJaneOineza http://t.co/edCmR4VPKO
Negative;"RT @cbrisley: When our governments are no longer serving us but ruling us, they have failed &amp; it's our responsibility to remove the system."
Neutral;RT @NFL_Access: J.J Watt had a -1.7 @PFF grade during Sunday's game vs. Oakland, his worst game since week 4 of the 2011 season
Neutral;LIAM BROKE HIS ARM WHAT
Negative;RT @FuckYourr_HEART: haven't talked to deavon in years 😴
Positive;"RT @itsNaCool: ""The process of #HappyNewYear has been
beautiful. Thanks to the fabulous team"" -
@iamsrk"
Positive;MY LIFE REVOLVES AROUND THIS BAND #5SOSatKISSPHX @KISSFMPhoenix
Neutral;@JunebugJulia changing your name in my phone rn
Positive;Snowboarder walking on the moon http://t.co/qFHZwVU6mY
Positive;RT @Rick_Howland: Congrats to all the Winners and Nominees @canadiancomedy awards tonight!  And nicely tweeted btw! #CCA15
Positive;RT @Rick_Howland: Congrats to all the Winners and Nominees @canadiancomedy awards tonight!  And nicely tweeted btw! #CCA15
Positive;RT @1DFAMlLY: Liam in Vegas! http://t.co/cF5Tgf7MM0
Neutral;RT @1DFAMlLY: Liam in Vegas! http://t.co/cF5Tgf7MM0
Neutral;RT @hxrrywonderland: Niall's party must have been turnt af bc Liam has a broken arm now... http://t.co/dLsbxI7NFY
Negative;RT @hxrrywonderland: Niall's party must have been turnt af bc Liam has a broken arm now... http://t.co/dLsbxI7NFY
Neutral;"RT @Fit_Motivator: ►  It WILL be difficult.
►  It WILL take time.
►  It WILL require sacrifice.
►  It WILL be worth it."
Negative;@UI20 @annadayzsa @_norgan30 fuck that! short flights are cool, longer flights get boring as fuck after 1 time...
Positive;RT @coachrath: Blake Girls Volleyball defeats Edison 3-0 to win their 3rd straight. Last 3 game win streak was 2006. #gobears
Neutral;"GcProKeyV1.0.0.0010 Exclusively Samsung Marvell Phones Unlock,Imei(No Super Imei),MS: for more details  
http:... http://t.co/6M0mU6K0y1"
Neutral;Are There Really Good and Bad HFTs? http://t.co/2RgbVqQ7ia #Tokyo
Negative;"RT @_SetTheHook_: ""Oh, and another thing...""

-about to tell you ten more things"
Neutral;RT @UJAfedNY: Shavua Tov, New York! It is starting to feel like #Fall out there!
Negative;“@_CollegeHumor_: me during a math test http://t.co/pax5paQZiK” @mark_bresnahan ooh kill em.
Negative;“@_CollegeHumor_: me during a math test http://t.co/pax5paQZiK” @mark_bresnahan ooh kill em.
Neutral;"SHE SAID TO ME
FORGET WHAT YOU THOUGHT
CAUSE GOOD ARE BAD GIRLS WHO HAVENT BEEN CAUGHT"
Neutral;"SHE SAID TO ME
FORGET WHAT YOU THOUGHT
CAUSE GOOD ARE BAD GIRLS WHO HAVENT BEEN CAUGHT"
Negative;It's bull crap that I can't get into a different math class. Like that's the only class I am absolutely terrible in
Negative;It's bull crap that I can't get into a different math class. Like that's the only class I am absolutely terrible in
Positive;RT @ArnoldJorge: Nas is 41 today , rah ..donny look about 20 lol
Negative;"@notch OH FOR GOD'S SAKE!

Hope to see some of your future projects. Remember,changing the world isn't a bad thing until people notice."
Neutral;First day at Paul Mitchell 😁
Neutral;RT @SponggeMemory: Me doing homework 1 period before it's due http://t.co/eXwUU8kntz
Positive;"RT @Ericthomasbtc: BRAND NEW TGIM! SEASON 9 BABY!!! 
THANK GOD IT'S MONDAY!
THE PROBLEM IS AVERAGE and this is the SEASON of SOLUTIONS!
htt…"
Negative;My left eye is so swollen and puffy, fuck cats
Negative;“@Sherheology: @Carlculators and money sissy... Money keeps us alive lol” no matter what you do, its all about the money
Neutral;"RT @unicorharry: ""FIREPROOF BROKE ANOTHER RECORD FOR BEING THE MOST DOWNLOADED SONG WITHOUT PROMOTIONS""

""New single #StealMyGirl""

http://…"
Neutral;~#MamiiGuerrero ♥.♥ ​Ellie Goulding Is Planning To Visit Kate Middleton As Soon As She's Feeling Better! http://t.co/w8B5zqZ5eg
Neutral;RT @RuhanFourie: 'No need to treat God with kid gloves' by @Eusebius http://t.co/4IXbYL2Xmm Good insight on how to critically debate religi…
Positive;RT @TomKinsella1: Well done to the Moorefield senior B's , making it even tougher to be in here but hopefully next weekend we can have #Rou…
Positive;RT @RocXXXAnn: Hope you guys have a BLESSED day !
Negative;Another hour! It's September 15, 2014 at 05:01PM
Negative;RT @audreyykathleen: Mondays Freaking Suck 👿💩
Negative;RT @johndcaudwell: I am sickened and saddened for nearly 6000 wonderful employees  who made @Phones4u into a great business. #ruthlessvodaf…
Negative;RT @Drrake: Fuck a fake friend.
Neutral;RT @Smurth19xx: @WorldStarByrd I thought you unfollowed me! But it's Ight, I followed you back 😎
Neutral;RT @Smurth19xx: @WorldStarByrd I thought you unfollowed me! But it's Ight, I followed you back 😎
Neutral;Far from your run-of-the-mill thriller, @TheGuestUSA knocks the narrative just off-kilter like a punch drunk B-Movie: http://t.co/QitkGUo2DD
Neutral;Far from your run-of-the-mill thriller, @TheGuestUSA knocks the narrative just off-kilter like a punch drunk B-Movie: http://t.co/QitkGUo2DD
Neutral;RT @MeRadioSG: [MORE PHOTOS + REVIEW] What's your fave #YGFAMCONSG moment? We so adore  #BIGBANG's hilarious version of #2NE1's... http://t…
Neutral;RT @MeRadioSG: [MORE PHOTOS + REVIEW] What's your fave #YGFAMCONSG moment? We so adore  #BIGBANG's hilarious version of #2NE1's... http://t…
Negative;My parents asked me when I want to go car shopping! 😭😊😊
Negative;"🐼  @ChrissyCostanza  🐼

i cant buy the beanie online bc
mom's got no money haha
but i want that beanie so bad
#stalkmechrissy
x58"
Positive;Music in the AM gets me going every single morning
Neutral;"RT @RadSadBoyBands: ""#LiamBrokeHisArmOnHisAnaconda""
""niall is smoking""
""harry has chest pains""
""louis is sick"" and more... http://t.co/D0b3…"
Negative;"Not feelin this whole ""school"" thing today"
Neutral;"Not feelin this whole ""school"" thing today"
Neutral;RT @mkmalarkey: @KellisKupcakes soon...
Neutral;We be talking like we don’t talk all day 😂😭
Neutral;We be talking like we don’t talk all day 😂😭
Neutral;Hey LC can we show this up please? #LettNationAintShiiii http://t.co/bAqp2HQV7U
Positive;♡ Living dead ♡ | via Tumblr http://t.co/Kl3Cjjbs6F
Negative;"☀️@Michael5SOS☀️
Hey Michael Clifford from 5sos
There's something wrong
w/ my twitter..
it doesn't have ur follow in it.
can u fix it? x2190"
Positive;"RT @henlicopter: ""@Hyukkiss: RT @hyukamvret: EunHae's wedding 😂 hahahahah http://t.co/fxMgGw0uNr"""
Positive;RT @GagoCaro: 💚💚💚💚💚💚💚💚💚💚💚💚 Please RT this! #TannerToSanFrancisco and tweet it! 💚💚💚💚@TannerZagarino 💚💚💚He means everything to me💚💚💚💚💚💚💚💚
Positive;"@MadisonElleBeer Hey cutie🎀👽😂 can you please follow me love ya🌸💕
x119"
Neutral;The gods anent picayunish movables вЂ“ western india tours: Jnp
Neutral;@iantoniojohnson it's only one game bro. That's why there's only one undefeated team ever.
Neutral;@iantoniojohnson it's only one game bro. That's why there's only one undefeated team ever.
Neutral;@SoTotallyToby @InTheLittleWood It would mean that, maybe a mc2?
Neutral;The train is a petri dish for infectious diseases I'm going to get off at Fullerton with strep
Neutral;The train is a petri dish for infectious diseases I'm going to get off at Fullerton with strep
Negative;"RT @khamenei_ir: US goal in planning a war on #ISIS is to dominate the region&amp; turn #Iraq&amp; #Syria to #Pakistan where it can commit #crimes …"
Positive;@PoeticallyCrrct Congrats!!! What will you be doing there?
Neutral;@jordannfaith3 lol because we spend every day together when im in D
Neutral;Krl hein Constantine
Negative;@Daz1376 Biiiiitch 😂😭😭😩
Positive;"""@Jaekim86s: Moosuk so handsome TT RT sheracassiopeia: Omggg Moosuk long hair~ ahhh HANDSOME http://t.co/k0Fj7VzBAR"""
Positive;"""@Jaekim86s: Moosuk so handsome TT RT sheracassiopeia: Omggg Moosuk long hair~ ahhh HANDSOME http://t.co/k0Fj7VzBAR"""
Negative;RT @emily_chamblee: The girls that say Luke Bryan is the cutest are bandwaggoners bc you obviously haven't seen Dustin Lynch. 😍💞
Negative;*makes up for ugly face with semi-okay personality*
Neutral;Never let anybody undermined or underestimate your potential take a leap of faith 👉💥💥 #showtime http://t.co/95xzHgdMGe
Neutral;Never let anybody undermined or underestimate your potential take a leap of faith 👉💥💥 #showtime http://t.co/95xzHgdMGe
Neutral;my nephew is mini me except cute and meaner
Neutral;RT @MySoleIZAmazing: When God takes the training wheels off, you have to pedal or you will fall.
Negative;"RT @CoIlegefessions: ""Turned 21 at the bar this weekend, chilled in a trash can and got carried out and home by a bouncer #boilerup"" - Purd…"
Neutral;I lost 1 follower recently and i know who that is thanks to http://t.co/LgZkOhss4x app
Neutral;I lost 1 follower recently and i know who that is thanks to http://t.co/LgZkOhss4x app
Neutral;I swear yall don't know the half about me ✊💪
Neutral;You are eager to handle a tricky situation by quickly swinging... More for Pisces http://t.co/tQPbWa6hTR
Neutral;You are eager to handle a tricky situation by quickly swinging... More for Pisces http://t.co/tQPbWa6hTR
Neutral;RT @IGN: Microsoft has officially bought Minecraft developer Mojang for $2.5 billion. Notch is leaving: http://t.co/Wi4Y0ecqvy http://t.co/…
Negative;RT @ChiIIVlbes: Tough times create tough people.
Neutral;"Check Fav for Quotes,Pics,Data,or Facts about Characters from Hunter x Hunter. Enjoy Reading!
@Alluka_HxH_"
Neutral;I've gathered 140 Scrolls! Can you do better? Download to find it out! http://t.co/h6hhy9MMHt #android,#androidgames,#gameinsight
Positive;I had the opportunity to play with a great group of men from Elevate Life Church of Frisco. I truly beleive that... http://t.co/tdSQmVKY9P
Neutral;RT @espn: This week’s @ATT top plays cap a wild, upset-filled weekend in College Football. http://t.co/rONx4DMvnU
Negative;Missing my bed right now
Neutral;RT @NEV_KingTut: Oh yea Final Cuts are tomorrow yall go support @Faces_USF it is open to the public so come be entertained! Or tryout!
Neutral;Thanks for following @CityBizLivpool @MuAbdulHamid @FredSteelton @TCInno @FlipsTheScript #DigitalParenting #Entrepreneur
Neutral;"I'm too ready ! I don't even watch 106 &amp; park anymore but will be tuned in to see No Love Remix today . @AugustAlsina"
Negative;"RT @AngryBlackLady: Go home, @UrbanOutfitters. You're drunk.
https://t.co/ghzltUMNLa #twibdocket http://t.co/hp6qLOYSbP"
Positive;Good morning #Toronto enjoy the sunny morning because you know what ☔️☔️☔️
Neutral;RT @adhaltafit: Everything means nothing.
Positive;RT @XSTROLOGY: #Cancer loves love.
Neutral;#Thinking: “He who has a WHY to live can bear with almost any HOW.”-F. Nietzsche
Neutral;Esok picnic yeay yeay
Negative;RT @bussinjuugs_3rd: Every nigga that told should die like dis http://t.co/vLt18g4qxv
Negative;RT @bussinjuugs_3rd: Every nigga that told should die like dis http://t.co/vLt18g4qxv
Neutral;Although you may start the day in a rather easygoing mood, a f... More for Sagittarius http://t.co/giuo2Y8ICi
Neutral;RT @OU_Football: .@OU_CoachStoops shares honors with Mark Richt as top coach other FBS coaches would want their son to play for // http://t…
Negative;“@_cuuutie: It's too early for this, ya breath still smell like shit b.” LMFAOOOOOO
Neutral;"@LindsayInTheSky Actually, idk where Louis' sister is.   She could be in LA w Harry &amp; Louis ;) .  She's always bored in the US, tho."
Neutral;hello from the depths of hell http://t.co/OxRVkZcoPi
Neutral;Well done to lunch class today for pushing through a simple circuit of rowing, wall balls, man makers, box jumps,... http://t.co/IhpxqYqE4p
Neutral;"RT @JennyBurnley1: Farewell South African King, see you next year.
http://t.co/1Bog18ETkp
#poetry #MondayBlogs #JennyBurnleyblog http://t.c…"
Negative;RT @Hoe_imMikey: I CAN TALK TO WHO TF I WANT TO TALK TO
Negative;pls stop
Neutral;Panasonic puts a 1-inch sensor and a Leica lens on new CM1 smartphone http://t.co/Vz1oKAp396
Neutral;3 people followed me and 2 people unfollowed me // automatically checked by http://t.co/gpxir8uJJF
Neutral;3 people followed me and 2 people unfollowed me // automatically checked by http://t.co/gpxir8uJJF
Positive;coffee is the best taskmate
Neutral;"http://t.co/tTYrceHxzg @nationaljournal &amp;Is Hillary Clinton Too Hawkish for Iowa Democrats? http://t.co/pbEZJ0obmK"
Neutral;@bigwood_74 i got conditioning till 4 how long u give be there
Negative;Wanna cry a river pls 😌
Negative;RT @aisyahzuhairiya: oh god i miss all of them :-(
Neutral;"RT @SEABL: Here's the review from yesterday's #SEABL Men's Grand Final:
http://t.co/nuQQm4Javy"
Negative;RT @splcenter: More prison doesn’t mean less crime http://t.co/PofI3ITZb4 via @civilrightsorg http://t.co/Sq5KJWrzta
Neutral;Quick selfie before work😛 http://t.co/NodjY8PQKx
Neutral;"RT @TlaxBoy05: i'm at my most genius when i 
tell white folks that Taco Bell is 
not real Mexican food"
Negative;"Had chicken curry for dinner and sister goes ""Mariah Curry"""
Neutral;"#TAX  T2000 gas fired room sealed unit
heater T2026A by Reznor UK Ltd - an ECA listed product. - http://t.co/HsJhxzhWJf"
Positive;@_misstecey thank you
Neutral;#win a THIS IS WHERE I LEAVE YOU prize pack on BookHounds from wbpictures #TIWILY at maryinhb http://t.co/MDOVNOXSMm
Negative;So everybody hittin they women now .. Sweetness don't fell y'all niggas
Negative;So everybody hittin they women now .. Sweetness don't fell y'all niggas
Negative;RT @JustinTWJ: That feeling when you have a lot of things to do but you are not doing any of it yet.
Negative;RT @UberFacts: Until 2008, Walmart de Mexico was paying its employees with vouchers only redeemable at Walmart.
Negative;ReAding this book.  It's massive and I'm afraid I am not enthrall end by it yet http://t.co/qCeklUrfPf
Neutral;RT @HrithikRules: RePost- The 5 min clip of the MasterClass with Hrithik. http://t.co/ryZvd7FAZQ
Neutral;RT @HrithikRules: RePost- The 5 min clip of the MasterClass with Hrithik. http://t.co/ryZvd7FAZQ
Positive;RT @Quincellkeeper_: @ZOMBiExMADExKiD Goodmorning 👋 , Enjoy Your Day 😘💜
Neutral;RT @salafidawahcom: Explanation of “Allaah is Above the Throne”. By Shaykh Zayd al-Madkhalee http://t.co/SEZbpuJLdZ
Neutral;RT @salafidawahcom: Explanation of “Allaah is Above the Throne”. By Shaykh Zayd al-Madkhalee http://t.co/SEZbpuJLdZ
Positive;@C_Mack3 you're sweet tell it to someone
Neutral;how would it be.
Neutral;how would it be.
Negative;She Said She Cared But No Tears In Her Eyes..
Neutral;"Free kj &amp; black"
Positive;@BethanyMota good luck my sunshine ☀ i know you'll be the best 😘
Neutral;"RT @httpxlarry: ""Niall smoking""
""Liam got a cast on his arm"" http://t.co/nWrmfqtcLc"
Neutral;groupon just offered me a deal in CCNA certification, brb
Negative;RT @FearDept: It's so easy for us to play one group of citizens off against another it's not funny. #DivideAndRule
Neutral;T Magazine: Beauty and the Beasts: The London Zoo hosts a new installation by the unruly artist Cerith Wyn Evans. http://t.co/ZLd8Sf8STD
