user;tweet;coordenadas;cidade;horario
pqp_guerra;B A I L E   D E   F A V E L A;;Toledo, Brasil;2017-09-30 17:51:01
metam0rfose;Colar e pulseira de miçanga foi um diferencial na época, iniciação no ramo mercantil e no caminho sem volta desta ciência amorzinho;;Toledo, Brasil;2017-09-30 17:51:50
metam0rfose;Segue anexo do carimbo de batata, já podem apresentar pras child da vida (se elas tiverem interesse numa arte vinta… https://t.co/4R1uWyooX8;;Toledo, Brasil;2017-09-30 17:54:13
metam0rfose;Vou começar a fazer meu book of shadows e a primeira coisa que vou escrever é a simpatia da Santa clara (nada de shadows né);;Toledo, Brasil;2017-09-30 17:55:30
metam0rfose;Vamos entrar pro #outubrobruxo tenho tanta coisa pra dizer sobre (longe do sensacionalismo que criaram em torno);;Toledo, Brasil;2017-09-30 17:56:59
Arthur_CPC;"#premierleaguesonaespn
Aaaaaaaaah 
Esse Pepe Guardiola é mídia 
Não vence numa liga dif...gooooooooooooooool do @ManCity";;Toledo, Brasil;2017-09-30 17:57:02
metam0rfose;Eu, particularmente, acho a bruxaria uma arte milenar parte da essência da terra, a beleza elementar dos rituais, o contato com a natureza..;;Toledo, Brasil;2017-09-30 17:58:50
Patyonara;@FZilch Paparazzi tá de olho em nós 👀😂;;Toledo, Brasil;2017-09-30 17:58:58
metam0rfose;A cura através das plantas, as invocações, cada palavra dita, tudo na bruxaria é intenso. Eu gosto disso.;;Toledo, Brasil;2017-09-30 17:59:54
AnaSchlindwein;Mano, que inferno de dia pqp;;Toledo, Brasil;2017-09-30 18:01:38
metam0rfose;Por isso, pretendo ao longo de minha vida me aprofundar mais na Wicca, ainda emergente no Brasil (como tudo) mas acontecendo.;;Toledo, Brasil;2017-09-30 18:02:27
metam0rfose;Portanto, se houver algum coven na região do oeste do Paraná que queira acolher uma sis bem amorzinho e esforçada mi chama na dm;;Toledo, Brasil;2017-09-30 18:03:21
metam0rfose;Ou se alguém que me segue aqui do oeste do Paraná conhecer um coven e puder me indicar serei grata;;Toledo, Brasil;2017-09-30 18:05:08
thisouzaaa;Fala o que quer, ouve o que não quer;;Toledo, Brasil;2017-09-30 18:05:40
metam0rfose;Falando sobre isso deu vontade de ouvir Fé cega, faca amolada;;Toledo, Brasil;2017-09-30 18:05:44
metam0rfose;Que assim seja;;Toledo, Brasil;2017-09-30 18:05:50
metam0rfose;"Artemísia - carne doce
Quebrando um tabuzão da porra hein mana! Ouçam esse som e tirem suas conclusões";;Toledo, Brasil;2017-09-30 18:06:41
metam0rfose;"O brilho cego de paixão e fé, vaca atolada
Não, pera...";;Toledo, Brasil;2017-09-30 18:11:46
metam0rfose;"Até nas música eu vejo um jeito de enquadrar comida, tô tipo aquela dupla que fazia ""comida dos astros""";;Toledo, Brasil;2017-09-30 18:14:04
metam0rfose;Laroyê eleguá, guarda ilê, onã, orum, coba xirê deste funfum, cuida de mim que eu vou pra te saudar!;;Toledo, Brasil;2017-09-30 18:16:08
metam0rfose;Sonzão bichoooo;;Toledo, Brasil;2017-09-30 18:16:28
metam0rfose;Amadurecimento musical é a melhor coisa que existe na vida!;;Toledo, Brasil;2017-09-30 18:16:43
Marlon_Demito;@caioteo sim mano, estava preocupado já;;Toledo, Brasil;2017-09-30 18:17:23
metam0rfose;Você cuida das músicas favoritas com um amor materno, todas tem uma história, uma mensagem importante, é dimaisss!;;Toledo, Brasil;2017-09-30 18:18:30
metam0rfose;Se nada der certo quero ficar pra tia numa salona cheia de vinis, livros e histórias em quadrinhos;;Toledo, Brasil;2017-09-30 18:19:27
oi_peder;Quem vai entender o ser humano né...;;Toledo, Brasil;2017-09-30 18:19:55
oi_peder;Quem entende o ser humano né...;;Toledo, Brasil;2017-09-30 18:20:13
metam0rfose;Hoje não tem boca pra se beijar, não tem alma pra se lavar, não tem vida pra se viver mas tem dinheiro pra se contar;;Toledo, Brasil;2017-09-30 18:20:16
Marlon_Demito;@caioteo certaize;;Toledo, Brasil;2017-09-30 18:20:28
metam0rfose;Gostaria de ter grana pra comprar uma barraca Quechua e não se preocupar mais com sereno e chuva;;Toledo, Brasil;2017-09-30 18:23:05
metam0rfose;Porque infelizmente no Dália sempre chove e na maluco beleza fest também;;Toledo, Brasil;2017-09-30 18:23:30
metam0rfose;Chuva é uma benção, mas dormir no molhado é bem ruinzinho;;Toledo, Brasil;2017-09-30 18:24:01
metam0rfose;Meu som do despertador é flores astrais eu já acordo aplaudindo o sol;;Toledo, Brasil;2017-09-30 18:27:21
Ferbedingre;Com a cabeça erguida, mantendo a fé em Deus 🙏🏻🎸 em Toledo, Parana https://t.co/yJl43kZwop;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-09-30 18:29:05
metam0rfose;Naquele aplicativo de relacionamentos tem muito cara pagando de Plínio Raposo (para identificar a referência acessem clube da Luluzinha);;Toledo, Brasil;2017-09-30 18:35:47
Vini_Schumacher;Cairo Santos dispensado dos Chiefs logo após de ter uma lesão. Ridículo. https://t.co/0fqpVlrnX0;;Toledo, Brasil;2017-09-30 18:36:13
biatomasini;"Cara eu to muito apaixonada nesse clipe do Sam Smith 
Too Good At Goodbyes 💜";;Toledo, Brasil;2017-09-30 18:36:57
metam0rfose;Irmãos, já ouviram casa das máquinas hoje? Não??? Então corre pro iutubiu, bicho!;;Toledo, Brasil;2017-09-30 18:37:30
metam0rfose;Hoje era um ótimo dia pra participar da corrida do queijo na Inglaterra;;Toledo, Brasil;2017-09-30 18:41:02
Injridi;Ver o bilbo velhinho assim me dá uma dor no coração;;Toledo, Brasil;2017-09-30 18:41:51
metam0rfose;Ia morrer? Ia. Mas, pô! Na Inglaterra, cara. Outro nível.;;Toledo, Brasil;2017-09-30 18:44:03
metam0rfose;Eu encontrei a solução pro seu caso e lhe proponho um tratamento pra você melhorar: eu vou plantar cenouras na sua cabeça!;;Toledo, Brasil;2017-09-30 18:47:14
luanaeidt;Sou a pessoa mais indecisa que existe;;Toledo, Brasil;2017-09-30 18:48:20
metam0rfose;Compulsiva em comprar coisas aleatórias e sem sentido;;Toledo, Brasil;2017-09-30 18:48:46
luanaeidt;Não posso gastar dinheiro e lá vou eu comprar ingresso p cervejada;;Toledo, Brasil;2017-09-30 18:49:38
metam0rfose;Queria um ventríloco;;Toledo, Brasil;2017-09-30 18:50:03
metam0rfose;Eu digo, sou uma moçoila retardada.;;Toledo, Brasil;2017-09-30 18:51:11
biatomasini;Hoje eu to impossível;;Toledo, Brasil;2017-09-30 18:54:12
metam0rfose;1 ano atrás eu já estava começando os trabalhos alcoólicos, tal qual me levou ao morro do pokémon na madrugada. Saudades, Sengés!;;Toledo, Brasil;2017-09-30 19:05:51
oi_peder;ODEIO brigar, então finjo que nada tá acontecendo;;Toledo, Brasil;2017-09-30 19:06:22
luanaeidt;Ganhei open narguile e nem fumo;;Toledo, Brasil;2017-09-30 19:17:06
metam0rfose;Notas sobre mim: na hora do almoço, zero fome. Agora, cheia de fome e com arrependimento de não ter comido mais.;;Toledo, Brasil;2017-09-30 19:21:30
metam0rfose;É a vida né parsas;;Toledo, Brasil;2017-09-30 19:21:43
Injridi;Sambari seivimi;;Toledo, Brasil;2017-09-30 19:23:18
metam0rfose;Fa fa fa fa fa fa fa fa better;;Toledo, Brasil;2017-09-30 19:31:21
metam0rfose;Run run run run run run run run awaaaaaay;;Toledo, Brasil;2017-09-30 19:31:45
metam0rfose;"Esta música não sai da minha cabeça, disgraça
Sorte que é boa";;Toledo, Brasil;2017-09-30 19:32:23
Injridi;Odeio quem fala com nós só porque ouviu falar que a gente é errado é quer pagar de culto vai se fuder tomar no cu;;Toledo, Brasil;2017-09-30 19:33:37
Injridi;Sabe nem que dia é hoje;;Toledo, Brasil;2017-09-30 19:33:55
FZilch;FOTÃO DA PORRA NA FESTA DE @    @dadaustina @diegando @anarosaroos @maaaarcelinho @laaritodeschini @larissagottems… https://t.co/us9cMny9xw;;Toledo, Brasil;2017-09-30 19:34:49
_juniortavares;TO DE PAU DURO;;Toledo, Brasil;2017-09-30 19:34:54
metam0rfose;"Tatuagem:
 Piercing:
Filhos:
Emoji:
Signo:
Idade:
Pets:
Comida preferida: 
Bebida:
Acidente de moto: 
Cor preferida: 
Esporte:
Uma data:";;Toledo, Brasil;2017-09-30 19:50:36
metam0rfose;Diretamente do site ao lado;;Toledo, Brasil;2017-09-30 19:50:48
metam0rfose;While my guitar gently wepps;;Toledo, Brasil;2017-09-30 19:51:57
metam0rfose;See the love there that's sleeping while my guitar gently weeps;;Toledo, Brasil;2017-09-30 19:52:54
metam0rfose;Arrepiada;;Toledo, Brasil;2017-09-30 19:53:04
Arthur_CPC;@anterogreco Li, fiz uma piada nada de mais...;;Toledo, Brasil;2017-09-30 19:55:02
biatomasini;Hj vai ser um péssimo dia pra olhar o snap 😪;;Toledo, Brasil;2017-09-30 19:56:51
kelvin_mga;Amigo, parceiro de eventos, um exemplo a ser seguido no nosso… https://t.co/yGQh6HF6Y9;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-09-30 20:04:35
schiavovane;Hoje foi estranho eu querer comprar algo pra minha casa e na vdd nao comprar pq nao sabe como ela vai ser e nem onde vai ser;;Toledo, Brasil;2017-09-30 20:05:18
metam0rfose;Subi a escadaria para me benzer e pedir ajuda para oxalá;;Toledo, Brasil;2017-09-30 20:10:42
ntaliay;AMIGOS TÔ ESPERANDO o meu https://t.co/wHEOrmnz2u;;Toledo, Brasil;2017-09-30 20:14:13
LagoMF;Uma dor chamada esperar o esmalte secar;;Toledo, Brasil;2017-09-30 20:17:48
Arthur_CPC;Na na na... https://t.co/CUD1gZmKp2;;Toledo, Brasil;2017-09-30 20:38:28
wolflarrys;ja to a meia hora conversando com a minha irmã sobre séries;;Toledo, Brasil;2017-09-30 20:38:34
Geovani_Wendlin;Seja merecedor do que você desejas;;Toledo, Brasil;2017-09-30 20:40:14
LagoMF;Quero ir no lago hj a noite;;Toledo, Brasil;2017-09-30 20:42:48
Arthur_CPC;Eugenia, em pleno 2017... https://t.co/4H5Cp8VOH5;;Toledo, Brasil;2017-09-30 20:46:54
carooooool3;Hoje vou sair 🙆🏽;;Toledo, Brasil;2017-09-30 20:47:11
carooooool3;O povo desistiu da vigília de hoje :(;;Toledo, Brasil;2017-09-30 20:48:08
carooooool3;Então vou sair 🙆🏽;;Toledo, Brasil;2017-09-30 20:48:14
AnaSchlindwein;Meu pai veio aqui em casa com minha 'herman', tô feliz que ela não é mais xucra pra caraio kkkkkkk;;Toledo, Brasil;2017-09-30 20:50:44
metam0rfose;Ponderando entre permanecer deitada e limpar a casa, escolha difícil;;Toledo, Brasil;2017-09-30 20:59:32
luanaeidt;Meeeeeeeeeu que cara chato, alguém me salva desse trem;;Toledo, Brasil;2017-09-30 21:01:23
LagoMF;Um prazer chamado estar com as unhas bonitas;;Toledo, Brasil;2017-09-30 21:02:25
oziel_ozi;@CamilaBm28 oi camila;;Toledo, Brasil;2017-09-30 21:06:54
LagoMF;@anaclaraaguado Ignora a mão feia e foca nas unhas auabaiahah https://t.co/8291vedbfP;;Toledo, Brasil;2017-09-30 21:07:59
metam0rfose;Vão lá no Instagram curtir minha foto gótica @_giselebsantos;;Toledo, Brasil;2017-09-30 21:09:01
metam0rfose;ai papai;;Toledo, Brasil;2017-09-30 21:09:18
WesleyMMDias;Alguém em da 30 reais;;Toledo, Brasil;2017-09-30 21:11:53
oi_peder;Usa o seu coração e não o meu;;Toledo, Brasil;2017-09-30 21:37:39
Carllasant;😉 em Sweet Home https://t.co/jcvyxYpFLr;{u'type': u'Point', u'coordinates': [-53.7507738, -24.7674029]};Toledo, Brasil;2017-09-30 21:40:04
amandaviana05;Cansada desse tipo de coisa já 😴;;Toledo, Brasil;2017-09-30 21:49:53
LaraCyrino;é muito Demi e Nick, meu, se peguem logo;;Toledo, Brasil;2017-09-30 21:51:06
KauDallaPossa;Não posso dormir um pouquinho que as pessoas ficam brava comigo, credo gente dormir é melhor que vocês;;Toledo, Brasil;2017-09-30 21:54:33
oziel_ozi;Seja sempre correto em seus atos fará um bem a vc mesmo;;Toledo, Brasil;2017-09-30 21:56:36
KauDallaPossa;"O tal do"" dessa vez vai ser diferente ""não me pega nunca mais nessa vidinhaa https://t.co/fMVHOot3tF";;Toledo, Brasil;2017-09-30 21:57:27
ManuelaAyla;meu que raiva;;Toledo, Brasil;2017-09-30 21:58:19
LeandroStabile;#6km 🏃🐶 em Toledo, Parana https://t.co/5aXjTXN1qi;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-09-30 21:59:32
ManuelaAyla;"sempre tem aquelas briguinhas chatas no relacionamento 
...";;Toledo, Brasil;2017-09-30 22:00:29
ManuelaAyla;"eu odeio brigar com quem eu amo 
INFERNO";;Toledo, Brasil;2017-09-30 22:01:06
KauDallaPossa;Quero sair, porém não sei como;;Toledo, Brasil;2017-09-30 22:03:38
Gabmahltt;Bicho que fome;;Toledo, Brasil;2017-09-30 22:11:13
ajquadros;Olá, tuto pom? em Vila Becker https://t.co/64QWb49bXh;{u'type': u'Point', u'coordinates': [-53.769675, -24.7312767]};Toledo, Brasil;2017-09-30 22:13:18
mayconadami;Acabei de tirar esse serzinho de um bueiro e só pensando em quem teve a coragem de colocá-lo lá, segunda vou procur… https://t.co/EFdPHmp8iJ;;Toledo, Brasil;2017-09-30 22:13:20
mayconadami;Não aguentei, tive que tirar ele de lá;;Toledo, Brasil;2017-09-30 22:13:45
guibleme;@DanrleyMeurer Eu até comprei o affinity;;Toledo, Brasil;2017-09-30 22:15:21
guibleme;@DanrleyMeurer Eu uso tranquilamente no lugar do sketch, só não uso no trabalho porque o plugin craft não tem pra e… https://t.co/5MIVWuQuFb;;Toledo, Brasil;2017-09-30 22:27:15
KauDallaPossa;Dessa me trinca me chamando pra ir nessas coisas topper;;Toledo, Brasil;2017-09-30 22:28:35
oziel_ozi;Deus mudara sua história;;Toledo, Brasil;2017-09-30 22:33:35
fabiogoleiro012;@van_spfc633 @SaoPauloFC verdade, eu nem assisto nao sei oq dizem, só assisto no youtube;;Toledo, Brasil;2017-09-30 22:35:39
oziel_ozi;Quando uma pessoa é justa, suas palavras ferem e os amigos não consegue entender no momento mas o tempo é o Senhor da razão .;;Toledo, Brasil;2017-09-30 22:42:31
LagoMF;Uber de Toledo é uma briga pra ver quem consegue um carro disponível;;Toledo, Brasil;2017-09-30 22:45:34
DboraRicci2;Acho tão bom festa a fantasia;;Toledo, Brasil;2017-09-30 22:47:29
Nath_Milena;Mó mongona;;Toledo, Brasil;2017-09-30 23:05:09
Nath_Milena;cada decepçao;;Toledo, Brasil;2017-09-30 23:07:54
Nath_Milena;Cada decepção;;Toledo, Brasil;2017-09-30 23:08:20
thisouzaaa;Minha mãe saiu e só me deixou dinheiro;;Toledo, Brasil;2017-09-30 23:13:30
luanaeidt;Quem no role pensa em comida? 🤷🏻‍♀️;;Toledo, Brasil;2017-09-30 23:25:22
MXXXRIEL;parece q eu só tenho uma roupa pra ir nos roles;;Toledo, Brasil;2017-09-30 23:29:38
PaulaSperafico;Mais um showzíneo 😚 @Mari_DCosta18 https://t.co/k1MI5CWAKN;;Toledo, Brasil;2017-09-30 23:40:16
metam0rfose;Voltei com novas inquietações;;Toledo, Brasil;2017-09-30 23:42:05
metam0rfose;Indústria de inseticidas produzam esta caralha com cheiro de morte não com suor de ursinhos carinhosos, os mosquito tão tirando brisa, cara;;Toledo, Brasil;2017-09-30 23:47:10
ManuelaAyla;o que fazer com essas pessoas que quando esta com os amigos acha que e solteiro, e quando esta sozinho com a pessoa ela namora ?;;Toledo, Brasil;2017-09-30 23:51:06
ManuelaAyla;"pessoas que nao pode dar um briguinha e ja posta no snap "" cade as cats ? "" essa pessoa, NAO SEJA";;Toledo, Brasil;2017-09-30 23:53:22
ManuelaAyla;haha falo nada;;Toledo, Brasil;2017-09-30 23:53:47
ManuelaAyla;""" parceiro "" KKK";;Toledo, Brasil;2017-09-30 23:56:03
gustavoteixxra;#chupa🐷 https://t.co/2GUUw7skHz;;Toledo, Brasil;2017-09-30 23:58:56
ManuelaAyla;"a pessoa tem 19 anos nas costas e ainda nao sabe o significado da palavra "" Respeito """;;Toledo, Brasil;2017-09-30 23:59:07
Eoqmarques;"Outra dessa cê não acha 
Olha como ela te abraça 
E você ganhou de graça 
Corre que essa chance passa
Corre senão ela escapa
🎶🎵🎶";;Toledo, Brasil;2017-09-30 23:59:51
zandonatto;O bom de morar perto da família é churrascada toda semana 😋;;Toledo, Brasil;2017-10-01 00:00:06
gustavoteixxra;Quase deu para o palmeiras 😂;;Toledo, Brasil;2017-10-01 00:01:25
gustavoteixxra;Palmeiras sempre freguês;;Toledo, Brasil;2017-10-01 00:02:39
Eoqmarques;Mano, tô apaixonado nessa nova música do Fernando e Sorocaba com Jorge e Mateus;;Toledo, Brasil;2017-10-01 00:02:42
Eoqmarques;"Minhas duas duplas favoritas juntas..
QUE MÚSICA SENSACIONAL";;Toledo, Brasil;2017-10-01 00:06:33
gustavoteixxra;Em casa no sábado tô com problema;;Toledo, Brasil;2017-10-01 00:09:40
jufagotti;TAVA DEMORANDO https://t.co/u4WdbAzlpG;;Toledo, Brasil;2017-10-01 00:10:45
metam0rfose;Eu amo a internet https://t.co/Mo6JYOHimd;;Toledo, Brasil;2017-10-01 00:15:14
schaefer_ana;Eu to podre;;Toledo, Brasil;2017-10-01 00:15:15
_baudinoo;Abandonei o snap;;Toledo, Brasil;2017-10-01 00:16:54
metam0rfose;Pedi esfihas no arabesto e estou ansiosa pelo dibre que vou tomar;;Toledo, Brasil;2017-10-01 00:20:38
metam0rfose;Sempre que faço pedido num lugar que nunca comi eu sempre levo dibre;;Toledo, Brasil;2017-10-01 00:21:10
metam0rfose;Não se admire se um dia um beija-flor invadir a porta da tua casa te der um beijo e partir...;;Toledo, Brasil;2017-10-01 00:23:11
metam0rfose;Fui eu que mandei o beijo que é pra matar meu desejo, faz tempo que eu não te vejo AI QUE SAUDADE D'OCÊ;;Toledo, Brasil;2017-10-01 00:24:01
AguuusFerreira;🤞🏼❤️ en Amigas Fitness https://t.co/PStMLbTnoL;{u'type': u'Point', u'coordinates': [-53.7568667, -24.7409149]};Toledo, Brasil;2017-10-01 00:27:59
metam0rfose;Só quero ver a onda leve subindo e descendo;;Toledo, Brasil;2017-10-01 00:30:29
metam0rfose;Falamansa é bom sim;;Toledo, Brasil;2017-10-01 00:31:10
metam0rfose;Boatos que segunda sai o pagamento, coisa boooooa;;Toledo, Brasil;2017-10-01 00:31:44
metam0rfose;Eu confesso que recentemente me libertei do vício das novela, mas eu não consigo para de pensar em Rei do gado e Ana raio e Zé trovão;;Toledo, Brasil;2017-10-01 00:33:19
metam0rfose;Isso sim era novela boa rapaiz;;Toledo, Brasil;2017-10-01 00:33:39
metam0rfose;Ela era tão bonita que insandecia a tropaaa;;Toledo, Brasil;2017-10-01 00:33:58
metam0rfose;Eu grito e mudo de assunto rapidinho;;Toledo, Brasil;2017-10-01 00:34:15
isadorareimanng;Que fomeeeee;;Toledo, Brasil;2017-10-01 00:37:51
metam0rfose;Quem é mais sentimental que eu???;;Toledo, Brasil;2017-10-01 00:39:24
anaascheffler;Em 2011 eu li uma série de livros maravilhosa, e hoje (6 fucking anos dps) descobri que existe uma série de tv baseada nesses livros;;Toledo, Brasil;2017-10-01 00:47:16
anaascheffler;To super receosa de assistir essa série por medo de terem feito merda (e considerando q só tem 5 episódios, provavelmente fizeram);;Toledo, Brasil;2017-10-01 00:48:13
pqp_guerra;Errou uma vez não vai parar de errar na segunda;;Toledo, Brasil;2017-10-01 00:49:34
Eoqmarques;@_giotrombetta Ficou pra titia;;Toledo, Brasil;2017-10-01 00:54:44
Eoqmarques;@_giotrombetta Ever Dade;;Toledo, Brasil;2017-10-01 00:56:55
Eoqmarques;@_giotrombetta Concordo;;Toledo, Brasil;2017-10-01 00:57:06
Eoqmarques;Meu ombro tá doendo muitoooo;;Toledo, Brasil;2017-10-01 00:57:30
metam0rfose;Como havia dito, dibre tomado com sucesso só pela demora da entrega;;Toledo, Brasil;2017-10-01 00:59:08
oziel_ozi;Seja você, seja feliz mas não esqueça de Deus;;Toledo, Brasil;2017-10-01 01:06:35
anaascheffler;"medo, decepção, tristeza, dor
é sério msm?";;Toledo, Brasil;2017-10-01 01:19:38
anderson_b_c;Vida que segue! ✌ em Toledo, Parana https://t.co/sF5JnRVY2T;{u'type': u'Point', u'coordinates': [-53.75, -24.7333]};Toledo, Brasil;2017-10-01 01:21:04
Eoqmarques;"Tô namorando...
Agora só falta falar pra ela";;Toledo, Brasil;2017-10-01 01:21:05
ManuelaAyla;não da pra aguentar a musica do xxxtentacion - Jocelyn Flores;;Toledo, Brasil;2017-10-01 01:26:11
oziel_ozi;# amo a Deus;;Toledo, Brasil;2017-10-01 01:26:15
oziel_ozi;Dise Jesus: Eu sou o caminho a verdade e a vida;;Toledo, Brasil;2017-10-01 01:27:45
Eoqmarques;@_giotrombetta  https://t.co/xcXFBj9fLi;;Toledo, Brasil;2017-10-01 01:46:01
gustavoteixxra;Preciso terminar minha carteira logo;;Toledo, Brasil;2017-10-01 01:53:25
menegom;Q sábado mais azarado;;Toledo, Brasil;2017-10-01 01:56:01
_wesley_perez;Galera toda aqui em casa;;Toledo, Brasil;2017-10-01 02:07:18
_wesley_perez;Costelão e skol 🍖🍺;;Toledo, Brasil;2017-10-01 02:08:05
Eoqmarques;@_giotrombetta Tá difícil em;;Toledo, Brasil;2017-10-01 02:22:50
Eoqmarques;@giosdecera @cath_luqueta Ainda não entendeu que todo mundo vai morrer??? Kkkkkkkk;;Toledo, Brasil;2017-10-01 02:23:52
