user;tweet;coordenadas;cidade;horario
malumereth;precisa mudar o tom da base meu anjo tá parecendo o Michel Jackson https://t.co/50twAAqIlt;;Colombo, Brasil;2017-10-01 00:31:22
malumereth;Eu nao tenho nada pra fazerr;;Colombo, Brasil;2017-10-01 00:34:06
malumereth;Estou completamente entediada, já comi 1 panela cheia de brigadeiro não sei mais o que inventar;;Colombo, Brasil;2017-10-01 00:34:47
malumereth;Fiz hidratação no meu cabelo hoje, ele está tão macio;;Colombo, Brasil;2017-10-01 00:35:19
malumereth;quem quiser fazer carinho no meu cabelo eu passo o endereco etc;;Colombo, Brasil;2017-10-01 00:36:09
malumereth;"O meu gato está deitado com a minha vó, nem ele gosta de mim
 eu to mal na foto mesmo viu";;Colombo, Brasil;2017-10-01 00:37:37
malumereth;hj to só a Silvana da novela. desmaiada;;Colombo, Brasil;2017-10-01 00:38:08
malumereth;meu tio é a unica pessoa q me agrada, ele me compra lanches e coca e leva pra mim na cama.me sinto uma princesa;;Colombo, Brasil;2017-10-01 00:39:34
malumereth;lembrei q tenho lição pra faze mas n vou fazer não. num matei meu pai a soco.deveria mas nao..;;Colombo, Brasil;2017-10-01 00:40:50
malumereth;me dá um nervoso quando eu erro a merda do tweet;;Colombo, Brasil;2017-10-01 00:43:41
malumereth;disgraça;;Colombo, Brasil;2017-10-01 00:43:55
mariapietchak;Tive que tirar meu piercing p fazer a prova e a guria que tirou perdeu a bolinha, q ódiooooo;;Colombo, Brasil;2017-10-01 00:44:06
GabiOliveira017;Hoje o dia tinha tudo pra ser bom !! 😢;;Colombo, Brasil;2017-10-01 00:46:31
malumereth;parece que eu só consigo dormir se eu tomar 1 xícara de café, se eu tomar eu durmo mt mas mt bem;;Colombo, Brasil;2017-10-01 00:53:06
malumereth;CARALHO. N TOMEI MEU REMÉDIO;;Colombo, Brasil;2017-10-01 00:54:03
malumereth;inferno;;Colombo, Brasil;2017-10-01 00:54:20
AnaFerreira83;Olha o rostinho desse menino 😍😍 tô apaixonada por ele ❤ queria ter 19 anos de novo assim não me sentiria uma tarada… https://t.co/pgLAMT4oed;;Colombo, Brasil;2017-10-01 00:55:33
malumereth;canttouchthis;;Colombo, Brasil;2017-10-01 00:58:30
NuncioLn;Nada mal 🙈 https://t.co/PqBbuxUD9M;;Colombo, Brasil;2017-10-01 01:02:49
lurucaa;Queimei meu dedo fazendo Hamburg;;Colombo, Brasil;2017-10-01 01:06:06
lurucaa;Meu hambúrguer pego fogo LITERALMENTE;;Colombo, Brasil;2017-10-01 01:06:53
alexsantosiav;"Google Chrome congelando HD com bad block
Pqp";{u'type': u'Point', u'coordinates': [-49.1891107, -25.3530223]};Colombo, Brasil;2017-10-01 01:09:43
alexsantosiav;Desinstalando em 3,2,1;{u'type': u'Point', u'coordinates': [-49.1891215, -25.3530478]};Colombo, Brasil;2017-10-01 01:10:31
malumereth;kk..;;Colombo, Brasil;2017-10-01 01:17:07
viniciusloch;Vai Corinthians kkkkkkkkk https://t.co/YE3ixdBdHM;;Colombo, Brasil;2017-10-01 01:20:13
malumereth;quero uma jaqueta rosa bebê da Adidas alguém me dê de presente;;Colombo, Brasil;2017-10-01 01:20:30
malumereth;😘😚😣😊😅☺😣😊😘😣😊😘😊😣☺😘😊😊😘☺😇☺😏😊🤗😊😇🤒😛😒😖😢😛😫😤👽👺😰😵😻😵😰😵😩😵😰👽👺👸🙏🙌💘😘😚😘☺😣😊😆😊😇☺😅🤗😊😇😆😊😣☺😅☺😣☺😘😊😘😋😣;;Colombo, Brasil;2017-10-01 01:27:34
malumereth;combinaria com todas as minhas roupas q no caso são 3 peças pretas https://t.co/YwRce025tR;;Colombo, Brasil;2017-10-01 01:29:20
OpaMorenaa_;pq a gente nunca tem assunto com a pessoa q tanto queremos conversa ?🤔👏🏼;;Colombo, Brasil;2017-10-01 01:39:44
OpaMorenaa_;tá certo ele ué https://t.co/gIqpXN3vwl;;Colombo, Brasil;2017-10-01 01:41:50
OpaMorenaa_;minha netflix não tá pegando 💔;;Colombo, Brasil;2017-10-01 01:42:51
AnaFerreira83;@costa_adrijaq Meu Deus que sonho 😱😱 se eu fosse eles tinha feito a mesma coisa kk;;Colombo, Brasil;2017-10-01 02:11:07
Malu_YK;Vou morrer pra chegar no câmpus sede da UP amanhã;;Colombo, Brasil;2017-10-01 02:22:00
Malu_YK;Amo quando me bloqueiam em redes sociais, como se tivesse algo a me esconder ou quisesse me evitar.. Isso quer dizer que afeto muito, adoro.;;Colombo, Brasil;2017-10-01 02:24:30
Malu_YK;"Ahhhh não confio em quem está ""sério"" com alguém num dia e no seguinte já está ""sério"" com outro";;Colombo, Brasil;2017-10-01 02:26:58
Malu_YK;Me cansei dessas pessoas;;Colombo, Brasil;2017-10-01 02:27:47
AdemirPereira93;#RuasSangrentas o aceito final na  #SuperTela #Record;;Colombo, Brasil;2017-10-01 02:41:29
eta_menina;Se nem eu me entendo, como cê vai me entender🎶;;Colombo, Brasil;2017-10-01 02:51:37
Faabi_Konopka;Esse rolê foi da horaaaaaa;;Colombo, Brasil;2017-10-01 02:54:28
Faabi_Konopka;Passamos um cagaço mas segue o baile;;Colombo, Brasil;2017-10-01 02:55:03
Faabi_Konopka;Achei um crush lá, tava segurando uma tocha;;Colombo, Brasil;2017-10-01 02:55:55
duda_furni;Eu amo sair com a Joyce ❤;;Colombo, Brasil;2017-10-01 03:03:16
duda_furni;Só diversão com esses meus amigos😍;;Colombo, Brasil;2017-10-01 03:03:32
Jgscoimbra;toma no meu cu, não conheço ninguém nessa porra;;Colombo, Brasil;2017-10-01 03:09:21
Brianna_sant;GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL PORRA;;Colombo, Brasil;2017-10-01 03:16:38
Brianna_sant;Acho que eu tô meio bêbada mas td certo não é não;;Colombo, Brasil;2017-10-01 03:16:54
Tahta_;Eu sei que está com ela pra manter as aparências mas nas suas horas de carência você vem me ver...;;Colombo, Brasil;2017-10-01 03:27:10
Mandy_Koehler;"Demorou, mas eu finalmente vou assistir os dois últimos episódios de Teen Wolf!
Já estou com uma dorzinha no coração em ter que dizer adeus";;Colombo, Brasil;2017-10-01 03:35:22
Tahta_;Fabiano ❤️ aaaaaaa Fabiano ❤️;;Colombo, Brasil;2017-10-01 03:35:46
poli_trindade;daeeeee;;Colombo, Brasil;2017-10-01 03:35:50
Tahta_;"Por mais pessoas assim:

[30/9 23:35] Maninho: Em amanha quer vim aki  em ksa";;Colombo, Brasil;2017-10-01 03:37:59
Tahta_;Começando outubro bem!;;Colombo, Brasil;2017-10-01 03:38:14
Tahta_;Rapaz, é difícil demais gostar dessas mulher bandida;;Colombo, Brasil;2017-10-01 03:39:14
Tahta_;"Mais louca que essa mina não existe
E mais pirada que ela eu não conheço";;Colombo, Brasil;2017-10-01 03:41:05
Mandy_Koehler;O momento em que eu descubro que Derek estava aqui no Brasil e ninguém sabia... https://t.co/AyJw4y6Fr3;;Colombo, Brasil;2017-10-01 03:41:50
Tahta_;MAL SABE ELE QUE VIROU MOTIVO DE PIADA;;Colombo, Brasil;2017-10-01 03:41:53
Tahta_;Hahahah;;Colombo, Brasil;2017-10-01 03:41:58
poli_trindade;meu melhor amigo e top d+;;Colombo, Brasil;2017-10-01 03:42:02
poli_trindade;so tenho a agradecer por ter ele na minha vida;;Colombo, Brasil;2017-10-01 03:42:32
m_macieel;Isso é hora de acabar um aniversário de criança? Alguem da limite pra minha família.;;Colombo, Brasil;2017-10-01 03:49:32
_eduardabp;Afff mano n tenho animação p tirar minha maquiagem mas vamo lá;;Colombo, Brasil;2017-10-01 03:52:10
m_macieel;"""Medicina não tava inclusa na incenção e eu sei que Não vou passar"" ""a gente pagava, só pra perder o medo mesmo.""";;Colombo, Brasil;2017-10-01 03:52:15
m_macieel;Melhor do que o apoio dos meus amigos, só o apoio dos meus tios mesmo.;;Colombo, Brasil;2017-10-01 03:52:41
m_macieel;A cada dia 30 um doer diferente 🙄;;Colombo, Brasil;2017-10-01 03:56:10
poli_trindade;to triste e ao mesmo tempo feliz;;Colombo, Brasil;2017-10-01 03:57:43
duda_furni;Vem 1 ano👫👐 https://t.co/BSKdkVoC9M;;Colombo, Brasil;2017-10-01 03:59:21
Jgscoimbra;melhor parte dos roles é essa https://t.co/d0JP7LbVI6;;Colombo, Brasil;2017-10-01 04:08:02
emybastoss;Q pregui;;Colombo, Brasil;2017-10-01 04:26:20
jujubaverde_;por que? https://t.co/24vhmvlPoj;;Colombo, Brasil;2017-10-01 04:26:57
OpaMorenaa_;to tentando entender o pq que eu fui assisti aquela live 👌🏼;;Colombo, Brasil;2017-10-01 04:27:52
OpaMorenaa_;"à claro pra ver alguém, e recordar de tudo 👌🏼 
parabéns Gisele pela idiotice 100% 👏🏼😒";;Colombo, Brasil;2017-10-01 04:28:48
Mandy_Koehler;"CACETAAAA!!
COMO ASSIM O STILES VOLTA??!!
QUERIA TANTO ISSO, MAS PENSEI QUE NÃO FOSSE ACONTECER..
E ELE VOLTA!
A ALCATEIA TODA TÁ REUNIDA!!!";;Colombo, Brasil;2017-10-01 04:30:28
OpaMorenaa_;e o lazarento falou meu nome na live 🙄😑;;Colombo, Brasil;2017-10-01 04:30:54
OpaMorenaa_;Ok, parou na Gisele 😒;;Colombo, Brasil;2017-10-01 04:31:30
OpaMorenaa_;q merda ein;;Colombo, Brasil;2017-10-01 04:31:41
OpaMorenaa_;eu só me fodo;;Colombo, Brasil;2017-10-01 04:32:33
emybastoss;Tenho duas amigas que se juntar, vc até  confunde;;Colombo, Brasil;2017-10-01 04:33:41
OpaMorenaa_;engraçado que a pessoa vê q eu to assistindo a live e fala: - vo coloca a música minha e dela quando estávamos juntos 👌🏼💔;;Colombo, Brasil;2017-10-01 04:34:04
OpaMorenaa_;eu amava aquela música, que ódio;;Colombo, Brasil;2017-10-01 04:34:40
Jeff_Erthal;Ainda bem que existe as tretas do tt pra salvar o rolê kkkkk;;Colombo, Brasil;2017-10-01 04:50:29
Jeff_Erthal;Queria fuma um agora.;;Colombo, Brasil;2017-10-01 04:50:58
Faabi_Konopka;É tanto contatinhos pra Rafa responde que nem abre nossa conversa pra me responde, otario;;Colombo, Brasil;2017-10-01 04:51:23
Faabi_Konopka;É tanto contatinhos pra Rafa responde que nem abre nossa conversa pra me responde, otaria;;Colombo, Brasil;2017-10-01 04:51:47
Faabi_Konopka;É tanto contatinhos pra Rafa responde que nem abre nossa conversa, otaria;;Colombo, Brasil;2017-10-01 04:52:41
TorquatoNataly;chegggguei;;Colombo, Brasil;2017-10-01 05:00:18
adhygoulart;Juro que eu queria ir na festa da Santa Terezinha amanhã, ma aninha vontade de dormir até 12:00 tá maior...;;Colombo, Brasil;2017-10-01 05:00:27
TorquatoNataly;pensa numa família de pinguço, é a do Ro ❤️;;Colombo, Brasil;2017-10-01 05:00:45
TorquatoNataly;viramos metade de um velh;;Colombo, Brasil;2017-10-01 05:00:59
TorquatoNataly;viramos metade de um velho barreiro e 2 jurupinga brincando de C ou S;;Colombo, Brasil;2017-10-01 05:01:40
TorquatoNataly;tô exausta e cheirando fumaça;;Colombo, Brasil;2017-10-01 05:02:17
Mokzz_;Alguém sabe ajeitar essa merda https://t.co/Z8ZR8NG8CV;;Colombo, Brasil;2017-10-01 05:02:21
Jeff_Erthal;Aeee tô fumando um HAHA;;Colombo, Brasil;2017-10-01 05:22:05
Mandy_Koehler;"Tem um olho perdido no meu oceano!
Não acredito que acabou 😭😭

Que episódio lindo
Que final incrível
Que série lacradora!!
EU AMO TEEN WOLF";;Colombo, Brasil;2017-10-01 05:23:17
ghost_tosin;Hoje meu dia foi excelente;;Colombo, Brasil;2017-10-01 05:26:26
EuMedeirox;KKKKKK https://t.co/clz3TIpYN3;;Colombo, Brasil;2017-10-01 05:29:29
ghost_tosin;Hoje meu dia foi muito agradável;;Colombo, Brasil;2017-10-01 05:32:08
Jeff_Erthal;Tô tentando segurar a vontade de rir, mas tá foda!!!;;Colombo, Brasil;2017-10-01 05:47:40
Jeff_Erthal;Pela primeira vez eu não sou o primeiro que tá com fome na roda kkkkkkk;;Colombo, Brasil;2017-10-01 05:53:47
fksckc;que outubro seja melhor que setembro e que tenha role todo fim de semana;;Colombo, Brasil;2017-10-01 06:09:09
fksckc;"quando você ver o meu sinal 
tá na hora de meter o pé
pra minha casa
e não é pra ir tomar café";;Colombo, Brasil;2017-10-01 06:11:51
Jeff_Erthal;Eeu vou explodir se segurar mais essa risada;;Colombo, Brasil;2017-10-01 06:18:49
viesque_;Por hj é só 💤;;Colombo, Brasil;2017-10-01 06:58:29
maisumami;Cheguei agora morta porém plena, bjs recalque;;Colombo, Brasil;2017-10-01 07:19:13
maisumami;Estou impressionada, cheguei e ninguém acordou;;Colombo, Brasil;2017-10-01 07:22:13
porra_fabss;Olha a hora e eu aqui kkkkkkkkkk tô rindo pra não chorar;;Colombo, Brasil;2017-10-01 07:37:53
action_kau;Acordei, opa que pena;;Colombo, Brasil;2017-10-01 08:21:14
action_kau;Queria nunca mais ter que acordar;;Colombo, Brasil;2017-10-01 08:21:50
Jeff_Erthal;06:00 da manhã e eu tô aqui no sofá da Jéssica refletindo sobre a vida.;;Colombo, Brasil;2017-10-01 09:03:09
Jeff_Erthal;Como dormi com uma betoneira ligada ?;;Colombo, Brasil;2017-10-01 09:38:07
Jeff_Erthal;Caramba não dormi até agora mds!!!;;Colombo, Brasil;2017-10-01 10:21:24
Jeff_Erthal;Ontem eu e a nona discutirmos... O que ela falo me deixou bem de cara;;Colombo, Brasil;2017-10-01 10:22:20
Vulgofeijao97;Vou levantar;;Colombo, Brasil;2017-10-01 11:02:44
malumereth;te amo. https://t.co/XKwEwEIL6k;;Colombo, Brasil;2017-10-01 11:02:49
Vulgofeijao97;Jogar aquele futzinho sdds;;Colombo, Brasil;2017-10-01 11:02:58
malumereth;Eu tento a foto do post Malone como papel de parede do celular. Minha vó viu e disse quem é esse cara cheio de ouro no dente;;Colombo, Brasil;2017-10-01 11:07:27
I_deologia;Good morning;;Colombo, Brasil;2017-10-01 11:39:16
Malu_YK;Psicóloga falou para eu fazer um diário, perguntei se ela não queria olhar o meu twitter;;Colombo, Brasil;2017-10-01 11:44:01
victorvianaa_;Queee baile o quê, negócio é viajar com a gatinha;;Colombo, Brasil;2017-10-01 11:58:55
bethinacruz;"Não me completa. 
Me esvazia.";;Colombo, Brasil;2017-10-01 12:49:50
bethinacruz;"O mundo todo é uma ilha. 
A milhas e milhas de qualquer lugar.";;Colombo, Brasil;2017-10-01 12:50:47
Jowwwef;"""A paixão me pegooou, tentei escapar não consegui...""";;Colombo, Brasil;2017-10-01 12:58:05
Anna_Maoski;Não concordo nem um pouco com o nosso sistema;;Colombo, Brasil;2017-10-01 12:59:27
Anna_Maoski;Mas fazer o que né;;Colombo, Brasil;2017-10-01 12:59:58
Anna_Maoski;Boa sorte pra todo mundo nesse  mês aí;;Colombo, Brasil;2017-10-01 13:01:26
biaangeliis;Difícil vai ser me concentrar nos estudos sendo que tem jogo;;Colombo, Brasil;2017-10-01 13:03:37
duda_furni;Vem 1 ano👫❤ https://t.co/GfMti55r5y;;Colombo, Brasil;2017-10-01 13:12:25
bethinacruz;Meu chefe é o melhor. Ele começa chamando minha atenção pelo atraso e termina me convidando para sair/beber;;Colombo, Brasil;2017-10-01 13:17:36
bethinacruz;Minha vontade é de não levantar mais da cama.;;Colombo, Brasil;2017-10-01 13:19:11
malumereth;preciso tirar foto para atualizar nas redes sociais porem sou feia;;Colombo, Brasil;2017-10-01 13:19:40
rodrigocruzz;Bom domingo!!! https://t.co/MASubw3lng;;Colombo, Brasil;2017-10-01 13:21:01
malumereth;bhad bhabie;;Colombo, Brasil;2017-10-01 13:24:13
Malu_YK;Vou me arrumar pra ir na casa da Nath;;Colombo, Brasil;2017-10-01 13:26:42
Malu_YK;Pelo menos vou ter ela lá pra ficar conversando comigo até dar o horário da prova;;Colombo, Brasil;2017-10-01 13:27:05
danimotaatriz;Estamos quase lá vem 3M falta pouco 🙏🏻@felipearaujo_fa #AmorDaSuaCama ❤️🎶posso não ser o amor da sua vida, mas eu sou o amor da sua cama🎶;;Colombo, Brasil;2017-10-01 13:31:13
GreenBeerCFC;#NFLnaESPN sua linda vc já está nas telas. @NFL #GoSaints x #Dolphins https://t.co/1YROAjXTgl;;Colombo, Brasil;2017-10-01 13:37:47
bethinacruz;Ah como eu odeio esse friozinho, ar gelado.;;Colombo, Brasil;2017-10-01 13:38:02
fksckc;minha vó aprendeu a usar o whatsapp e agora ninguém segura a velha;;Colombo, Brasil;2017-10-01 13:45:35
fksckc;preciso tanto tirar o pó do meu quarto que só de entrar nele tenho 3 tipo de ataque de rinite;;Colombo, Brasil;2017-10-01 13:46:06
fksckc;vou até arrumar meu quarto p mim não meter a mão na cara d @'s;;Colombo, Brasil;2017-10-01 13:48:12
olenic_;Acordar preocupada e foda;;Colombo, Brasil;2017-10-01 13:49:33
VSpichela;Comprar umonte de comida pq hj o dia vai ser produtivo dentro do carro esperando a namorada fazer o vestibular kkkkk;;Colombo, Brasil;2017-10-01 14:04:34
AdemirPereira93;#ForcaRoger Estamos com você!!;;Colombo, Brasil;2017-10-01 14:07:19
AdemirPereira93;Bom dia;;Colombo, Brasil;2017-10-01 14:07:28
AdemirPereira93;É hoje Furacão em campo! #ArenaDaBaixada #AtleticoPRxAtleticoMG #Brasileirao2017;;Colombo, Brasil;2017-10-01 14:09:57
olenic_;Kelvin salvo o role totaaal;;Colombo, Brasil;2017-10-01 14:23:16
pdc_brayan;Mos Def é fodaaaa;;Colombo, Brasil;2017-10-01 14:25:27
wakruger;I'm at Florenze Pães e Doces in Colombo, PR https://t.co/CkxlLirygh;{u'type': u'Point', u'coordinates': [-49.21959099, -25.35219251]};Colombo, Brasil;2017-10-01 14:29:58
TorquatoNataly;não quero + vê;;Colombo, Brasil;2017-10-01 14:30:22
wakruger;I'm at Congregação IEQ 81 Bocaiuva do Sul https://t.co/qnm2dwjp6L;{u'type': u'Point', u'coordinates': [-49.21745634, -25.34889544]};Colombo, Brasil;2017-10-01 14:30:27
TorquatoNataly;n quero + brincar, brinca de adoleta;;Colombo, Brasil;2017-10-01 14:30:57
TorquatoNataly;eu quero lepetipetipola;;Colombo, Brasil;2017-10-01 14:31:10
poli_trindade;vejo a evolucao da Maira e me da uma vontade de chorar;;Colombo, Brasil;2017-10-01 14:32:40
poli_trindade;5 anos atras ela parecia um ratinho, q tu pegava com uma mao so.. um quilo e duzentos;;Colombo, Brasil;2017-10-01 14:34:55
Tahta_;Não vai ser hoje que vou pro monte castelo;;Colombo, Brasil;2017-10-01 14:35:15
poli_trindade;e agora e uma princesinha;;Colombo, Brasil;2017-10-01 14:35:20
victorvianaa_;"- E esse R no teu colar aí mãe, R de Rosi?
- Não meu filho, R de rola, amo rola... trouxa";;Colombo, Brasil;2017-10-01 14:37:53
action_kau;Vou ir comer no bk;;Colombo, Brasil;2017-10-01 14:40:25
olenic_;É foda esperar o tempo da pessoa pra decidir oq ela quer, o mais ruim é que vc espera mas não por mt tempo;;Colombo, Brasil;2017-10-01 14:42:31
Tahta_;Logo já vai atingir 100% de Net;;Colombo, Brasil;2017-10-01 14:49:09
Tahta_;Aaaa eu quero meu Wi-Fi;;Colombo, Brasil;2017-10-01 14:49:16
m_macieel;Bom dia mas nao muito.;;Colombo, Brasil;2017-10-01 14:49:30
olenic_;Meu wpp não tá pegando, q massa;;Colombo, Brasil;2017-10-01 14:50:08
TorquatoNataly;minhas unhas quebraram, mas se eu tirar elas vai doer mt, não sei o que fazer;;Colombo, Brasil;2017-10-01 14:50:13
TorquatoNataly;fica enroscando em tudo essa porra;;Colombo, Brasil;2017-10-01 14:50:31
Tahta_;Não vejo a hora de receber 😈;;Colombo, Brasil;2017-10-01 14:51:32
ghost_tosin;Alguém sabe me dizer se o whatsapp parou de funcionar?;;Colombo, Brasil;2017-10-01 14:52:30
TorquatoNataly;acabei de acordar e tô cm sono, SOCORRO;;Colombo, Brasil;2017-10-01 14:52:46
Tahta_;"Acho que as pessoas acham que tô falando de três ""macho"" diferente mas é um só 😂";;Colombo, Brasil;2017-10-01 14:55:58
Tahta_;Fabiano, Fabrício, Maninho;;Colombo, Brasil;2017-10-01 14:56:11
Tahta_;"Todos se resumem nele...
FABIANO";;Colombo, Brasil;2017-10-01 14:56:22
porra_fabss;Bom diaaa, hoje tem Atletico, hoje tem baixada, que saudades ❤️;;Colombo, Brasil;2017-10-01 14:57:38
OpaMorenaa_;Welcome octuber 👏🏼💙;;Colombo, Brasil;2017-10-01 15:07:33
OpaMorenaa_;Good morning and welcome october 👏🏼💙;;Colombo, Brasil;2017-10-01 15:10:49
poli_trindade;tal da dor;;Colombo, Brasil;2017-10-01 15:12:54
AnaFerreira83;Ownn 😍😍😍 https://t.co/kEWeVCCpYQ;;Colombo, Brasil;2017-10-01 15:18:38
olenic_;Nosso filme é demais pro cinema;;Colombo, Brasil;2017-10-01 15:20:05
olenic_;Tamo transando de fato;;Colombo, Brasil;2017-10-01 15:20:24
olenic_;Ontem minha mãe bebendo Balalaika pura com limão e açúcar, e dizendo q tava bom 🙄;;Colombo, Brasil;2017-10-01 15:22:21
olenic_;Só queria tira uma panca agr;;Colombo, Brasil;2017-10-01 15:23:36
olenic_;Semana q vem tô afim de colar na 202;;Colombo, Brasil;2017-10-01 15:26:29
olenic_;Nem acabou o final d semana e já tô pensando no que vou fazer no outro KKK;;Colombo, Brasil;2017-10-01 15:26:47
Vulgofeijao97;Curtida não esta adiantando;;Colombo, Brasil;2017-10-01 15:41:55
_eduardabp;Minha mãe indo pro aeroporto c destino a Maceió e eu indo fazer vestibular, como a vida é injusta n é msm?;;Colombo, Brasil;2017-10-01 15:47:28
AnaFerreira83;Amém https://t.co/tNsq2lwmgS;;Colombo, Brasil;2017-10-01 15:47:58
viesque_;Bom diaa;;Colombo, Brasil;2017-10-01 15:49:39
bethinacruz;Como é bom tomar banho;;Colombo, Brasil;2017-10-01 15:50:18
jujubaverde_;UM MÊS A MENOS E MEU ANIVERSÁRIO TA CHEGANDO;;Colombo, Brasil;2017-10-01 15:58:44
jujubaverde_;tá esse mês tem o da lezinha e eu tô tão animada quanto pro meu 💙💙💙💙💙💙💙;;Colombo, Brasil;2017-10-01 15:59:13
EmilyShizue;Ótimo domingo para quem esta super nervosa;;Colombo, Brasil;2017-10-01 16:03:29
AnaFerreira83;Hj eu acordei bem deprê,  só quero ficar deitada em posição fetal e esperar o dia acabar;;Colombo, Brasil;2017-10-01 16:03:59
EmilyShizue;Podia estar assistindo Grey's Anatomy,mas estou indo fazer vestibular triste mas é real;;Colombo, Brasil;2017-10-01 16:05:41
EmilyShizue;Prevejo um cansaço psicológico,mental e físico ao fim deste domingo;;Colombo, Brasil;2017-10-01 16:08:27
malumereth;fazendo friends na rede instagram;;Colombo, Brasil;2017-10-01 16:15:06
Vulgofeijao97;Não deu certo pelo jeito;;Colombo, Brasil;2017-10-01 16:16:51
Vulgofeijao97;Gaúcho q fala?;;Colombo, Brasil;2017-10-01 16:17:17
olenic_;Que calúnia;;Colombo, Brasil;2017-10-01 16:18:19
malumereth;as pessoas do facebook n entende meme ne. num pode compartilhar memes tristes que eles já ficam atacando bíblias na gente;;Colombo, Brasil;2017-10-01 16:18:32
