user;tweet;coordenadas;cidade;horario
Andrew08_;@tmercurioo A não ser que o solteiro tenha os contatinhos, oque não é meu caso kkkkkk;;Arapongas, Brasil;2017-10-01 18:51:48
Andrew08_;Vai começar o sofrimento com o kazim de titular.... 😒;;Arapongas, Brasil;2017-10-01 18:58:32
outroPoe;Vcs também gostam de campo minado? https://t.co/4CuryVIZ2v;;Arapongas, Brasil;2017-10-01 19:06:32
foi_o_onan;A;;Arapongas, Brasil;2017-10-01 19:21:07
Andrew08_;Não sei qual time tá mais medíocre o meu time do clube ou Corinthians...;;Arapongas, Brasil;2017-10-01 19:26:40
Naataliamendes_;To jogada aos 7 ventos, eu vou é dormir;;Arapongas, Brasil;2017-10-01 19:27:53
kaaroll_k;Faz isso comigo não Corinthians;;Arapongas, Brasil;2017-10-01 20:00:39
kaaroll_k;Iria em um rodízio de pizza hoje mas a minha carona não responde;;Arapongas, Brasil;2017-10-01 20:06:48
Andrew08_;No gol de mão do Jô passou o replay umas 1000 vezes agora esse gol mal anulado do balbuena não mostraram nenhuma vez... algo está errado aí.;;Arapongas, Brasil;2017-10-01 20:19:36
nahrodriguesm;Ótimo domingo #artista https://t.co/P2eHo6eWYh;;Arapongas, Brasil;2017-10-01 20:37:03
isabeladovalleg;@Jay_Sugihara Doixxxxxx;;Arapongas, Brasil;2017-10-01 20:42:39
isabeladovalleg;@Jay_Sugihara Simmm;;Arapongas, Brasil;2017-10-01 20:47:20
Mrpelegrini;SIDÃAAAAAAAAOOO CARALHO;;Arapongas, Brasil;2017-10-01 20:58:15
thaylafreitas;Não aguento mais minha cabeça;;Arapongas, Brasil;2017-10-01 21:02:10
Mrpelegrini;Aqui é São Paulo, caralho #Tricolor;;Arapongas, Brasil;2017-10-01 21:03:04
outroPoe;Uma garrafa de coca https://t.co/1TnVZFogqW;;Arapongas, Brasil;2017-10-01 21:09:41
outroPoe;Cáries e um cupido https://t.co/EDsoDZGTZY;;Arapongas, Brasil;2017-10-01 21:11:07
denybacellar;"https://t.co/4LQGUAKabU LAY MARAVILHOSA &lt;3 @laytuyo";;Arapongas, Brasil;2017-10-01 21:12:27
outroPoe;Meu amigo, se você faz questão de falar que tem uma camisinha no seu bolso, tem alguma coisa errada com você;;Arapongas, Brasil;2017-10-01 21:18:23
batista_juvenal;Os comentaristas criticando o Corinthians mas esquecem de falar  q era pro timão ter ganho de 2x1;;Arapongas, Brasil;2017-10-01 21:22:46
outroPoe;Desejo que a semana de vocês seja regada a Drurys;;Arapongas, Brasil;2017-10-01 21:24:27
_beagarcia;Qual a necessidade de colocar ervilha na maionese?;;Arapongas, Brasil;2017-10-01 21:26:06
Andrew08_;Essa semana que teve o cerco gastei pakas com comida meus pais foram todos os dias e hoje mais uma vez vou ter que pedir algo pra comer...;;Arapongas, Brasil;2017-10-01 21:47:29
AndreusaFleisz;"""O Espírito Santo repousa sobre todos nós à espera de um momento em… https://t.co/4z9reLqzgt";{u'type': u'Point', u'coordinates': [-51.43574398, -23.41050567]};Arapongas, Brasil;2017-10-01 22:21:43
outroPoe;Vou assistir um Gaveta Show e toca Shooting Stars no começo e no final. OBRIGADO GAVETA 😐;;Arapongas, Brasil;2017-10-01 22:40:35
outroPoe;"#NowPlaying Transmission by Joy Division
https://t.co/c0cep0AhQO";;Arapongas, Brasil;2017-10-01 22:52:47
outroPoe;PUTAÇO;;Arapongas, Brasil;2017-10-01 23:04:33
outroPoe;[PUTAÇO INTENSIFIES];;Arapongas, Brasil;2017-10-01 23:06:19
kaaroll_k;Mami chegou com o meu x-bacon ❤️❤️❤️;;Arapongas, Brasil;2017-10-01 23:18:36
nahrodriguesm;As meninas nunca iam imaginar que vai ter um show da Pabllo Vittar no #50horasAoVivo;;Arapongas, Brasil;2017-10-01 23:27:02
CelloRodrigues_;Visita não vai embora e eu louco pra descer comer 😤;;Arapongas, Brasil;2017-10-01 23:30:08
foi_o_onan;@b4bishemp KAKAKAKKA nossaaaa quero muito fazer issooooo, que boa;;Arapongas, Brasil;2017-10-01 23:33:04
calupavital;A boca fala aquilo que o coração tá cheio;;Arapongas, Brasil;2017-10-01 23:52:56
AndreusaFleisz;I'm at Pizzaria Bella Pizza in Arapongas, Paraná https://t.co/YfcsKcqP0M;{u'type': u'Point', u'coordinates': [-51.43822233, -23.41239508]};Arapongas, Brasil;2017-10-01 23:57:38
outroPoe;Gente, o que eu faço? https://t.co/Cydi28VunS;;Arapongas, Brasil;2017-10-01 23:59:20
AndreusaFleisz;🍻 em Bella Pizza - Restaurante e Pizzaria https://t.co/JGKzjOgiVY;{u'type': u'Point', u'coordinates': [-51.4383387, -23.412029]};Arapongas, Brasil;2017-10-02 00:00:20
CelloRodrigues_;@arthurarmandoo Que isso jovem kkkkkkk;;Arapongas, Brasil;2017-10-02 00:04:57
CelloRodrigues_;@julia_sartori19 Manda um em casa capeta;;Arapongas, Brasil;2017-10-02 00:10:11
CelloRodrigues_;@julia_sartori19 Não;;Arapongas, Brasil;2017-10-02 00:11:54
isabeladovalleg;Comi um lanche sensacional;;Arapongas, Brasil;2017-10-02 00:17:20
duuubom;Estudar eu estudei, quero ver na prova;;Arapongas, Brasil;2017-10-02 00:20:16
isabeladovalleg;Estou com a cabeça doendo de tanto rir, gnt socorro a risada da Mariana nao da não;;Arapongas, Brasil;2017-10-02 00:28:11
Mariazinha069;Goxtei https://t.co/WlzgWYkx7p;;Arapongas, Brasil;2017-10-02 00:35:01
Mariazinha069;Vou aderir a dancinha https://t.co/HsdAoYVm5L;;Arapongas, Brasil;2017-10-02 00:38:38
outroPoe;@MatheusRizzieri Pdc;;Arapongas, Brasil;2017-10-02 00:50:36
outroPoe;Parabéns, Palmito, você perdeu horas da sua vida jogando campo minado;;Arapongas, Brasil;2017-10-02 00:51:09
duuubom;E meus amigos, falta apenas 6 dias para a tribal 😬;;Arapongas, Brasil;2017-10-02 00:58:10
taatihgoncalves;Que chuva Maravilhosa;;Arapongas, Brasil;2017-10-02 01:08:37
taatihgoncalves;Esse tempo dá uma vontade de ter um morzao;;Arapongas, Brasil;2017-10-02 01:10:24
Marikirylko;Deus abençoe a semana que está vindo;;Arapongas, Brasil;2017-10-02 01:11:44
Marikirylko;Fds que vem vou precisar beber;;Arapongas, Brasil;2017-10-02 01:12:19
CelloRodrigues_;Dormir com esse barulho de chuva vai ser demais, difícil vai ser levantar amanhã;;Arapongas, Brasil;2017-10-02 01:14:46
agneesgomes;23 de setembro de 2017. 📷 evelinpiazzoli em Galpão Cultural G1 Arapongas https://t.co/rFy2Qj3rel;{u'type': u'Point', u'coordinates': [-51.42880172, -23.41553485]};Arapongas, Brasil;2017-10-02 01:25:09
JoaoPLisboa88;"Final de semana com visita do Tio...
#TioBeto #IrmãoDaMãe… https://t.co/EHsJ9KPvcR";{u'type': u'Point', u'coordinates': [-51.4286509, -23.407344]};Arapongas, Brasil;2017-10-02 01:39:06
calupavital;Eu estou muito feliz em ter tirado esse peso de mim e ter me aberto com ele, Deus tudo pertence;;Arapongas, Brasil;2017-10-02 01:48:13
Mariazinha069;"No meu coração

SÓ DA TUUUUUUUUU";;Arapongas, Brasil;2017-10-02 01:49:48
Mariazinha069;"Você tem sorte, nanana
É que eu te amo, nanana";;Arapongas, Brasil;2017-10-02 01:50:24
DrihFranciosi;Final de semana foi tranquilo, de boinha!;;Arapongas, Brasil;2017-10-02 01:56:46
DrihFranciosi;Setembro passou voando e graças a Deus foi maravilhoso! Tudo acontecei conforme a vontade de Deus!;;Arapongas, Brasil;2017-10-02 01:57:21
DrihFranciosi;Que Outubro seja mais abençoado Ainda! 💕;;Arapongas, Brasil;2017-10-02 01:58:10
GVendrametto_;Torres - 10/10;;Arapongas, Brasil;2017-10-02 01:58:38
DrihFranciosi;Hoje a Nay veio aqui me dar meu presente e matarmos um pouquinho a saudade! Tão bom sentir o carinho q as pessoas têm por nós!;;Arapongas, Brasil;2017-10-02 02:01:49
DrihFranciosi;Chuvinha boa pra dormir gostosinho!!;;Arapongas, Brasil;2017-10-02 02:03:25
DrihFranciosi;Então boa noitinha pra vocês, fiquem com Deus! 💜;;Arapongas, Brasil;2017-10-02 02:04:18
Brida_rodrigues;Mano Deus é demais, pqp tenho nem palavras;;Arapongas, Brasil;2017-10-02 02:07:41
Brida_rodrigues;Bati meu nariz, e tá ficando muito roxo;;Arapongas, Brasil;2017-10-02 02:10:41
Brida_rodrigues;Que sensação boa, que paz 💘🙏🏻;;Arapongas, Brasil;2017-10-02 02:11:42
denybacellar;"Deus, tende piedade de mim, só.

do resto se der tempo";;Arapongas, Brasil;2017-10-02 02:27:30
BeattriizMendes;Impossível não sentir Deus no cerco e quão grande é o amor dele;;Arapongas, Brasil;2017-10-02 02:42:57
Brida_rodrigues;!! https://t.co/Th38QILjRa;;Arapongas, Brasil;2017-10-02 02:50:41
denybacellar;Spoiler  ♥️ https://t.co/2bL28bzLqx;;Arapongas, Brasil;2017-10-02 02:55:14
BeattriizMendes;Preciso estudar amanhã;;Arapongas, Brasil;2017-10-02 02:57:44
BeattriizMendes;Mais uma vez Beatriz sendo Beatriz e deixando tudo pra última hora;;Arapongas, Brasil;2017-10-02 02:58:12
BeattriizMendes;Boa noite;;Arapongas, Brasil;2017-10-02 03:03:15
DanielSartorii;Todo mundo pensa que é o centro do mundo? Ou só eu?;;Arapongas, Brasil;2017-10-02 03:22:55
_gabibiazon;O melhor foi o padre cantando tapinha não dói;;Arapongas, Brasil;2017-10-02 03:32:24
AnaCapazorio;“Tudo posso em Jesus Cristo” ❤️🙌🏻 https://t.co/0Haj4Be13b;;Arapongas, Brasil;2017-10-02 03:37:49
AnaCapazorio;Boy chato da porra;;Arapongas, Brasil;2017-10-02 03:37:50
AnaCapazorio;Já até comprei o presente pro dia 12/10 pq olha tá chato demaisss;;Arapongas, Brasil;2017-10-02 03:38:31
AnaCapazorio;Sentir o amor de Deus é maravilhoso❤️;;Arapongas, Brasil;2017-10-02 03:40:58
_gabibiazon;Eu provei e vi o mais doce amor;;Arapongas, Brasil;2017-10-02 04:00:56
_gabibiazon;Que saudade quando conversávamos por ligação, ouvir aquela voz antes de dormir...;;Arapongas, Brasil;2017-10-02 04:01:43
_gabibiazon;1:24 e eu tô fazendo o que? Trabalho do Heitor brasellll;;Arapongas, Brasil;2017-10-02 04:25:05
ciconato_;"Irmão todo dia na hora vc acorda olha no espelho e fala ""SOU FODA VOU DOMINAR O MUNDO"" não deixa seus sonhos morrer CRLH! #somosatletas";;Arapongas, Brasil;2017-10-02 04:28:35
GVendrametto_;ta, eu quase infartei;;Arapongas, Brasil;2017-10-02 04:32:50
kaaroll_k;Pensando em pedir demissão pois preciso maratonar umas séries;;Arapongas, Brasil;2017-10-02 04:46:56
kaaroll_k;Vou terminar o episódio de Narcos;;Arapongas, Brasil;2017-10-02 05:07:21
kaaroll_k;Não sei pq eu faço isso comigo mesma https://t.co/qtSVGBocbM;;Arapongas, Brasil;2017-10-02 05:13:38
kaaroll_k;Ia assistir mas vou jogar;;Arapongas, Brasil;2017-10-02 05:14:17
Mariazinha069;Perdi um open bar hj porque eu dormi, sou mt otária;;Arapongas, Brasil;2017-10-02 05:15:43
Mariazinha069;Agr to sem sono pq né...;;Arapongas, Brasil;2017-10-02 05:16:35
kaaroll_k;Eu amo esse Turbo Power AAAAAAAAA;;Arapongas, Brasil;2017-10-02 06:33:17
kaaroll_k;Vou dormir por três horas apenas ainda bem que hoje eu não trabalho;;Arapongas, Brasil;2017-10-02 07:12:15
kaaroll_k;Pelo tempo hoje não vai dar pro bb;;Arapongas, Brasil;2017-10-02 07:12:44
polimlima;Pode me chamar de êxida necross;;Arapongas, Brasil;2017-10-02 10:28:55
foi_o_onan;E que comecem os trabalhos;;Arapongas, Brasil;2017-10-02 10:33:00
foi_o_onan;Eu preciso de alguma estrategia pra acordar mais disposto a partir desses dias;;Arapongas, Brasil;2017-10-02 10:33:19
BeattriizMendes;Bom dia pra quem acordou com o corpo todo dolorido;;Arapongas, Brasil;2017-10-02 10:49:03
BeattriizMendes;Quero acabar a faculdade logo, não to aguentando mais;;Arapongas, Brasil;2017-10-02 11:12:51
thaisllara;Booomm Dia 🌸 Bom dia pra vc meus novos seguidores ❤ deixa eu atualizar vcs: eu viajo bastante e hj não vou poder ficar aqui para a novelinia;;Arapongas, Brasil;2017-10-02 11:25:09
heloisaemili00;Bommmm dia outubro mês da uel;;Arapongas, Brasil;2017-10-02 11:25:13
thaisllara;Mas assim que eu chegar a MG volto a ficar contatos com vcs pq hoje tem casamento uhuuu r mais uma vez vou perder meu Novelão;;Arapongas, Brasil;2017-10-02 11:27:08
heloisaemili00;Não sei porque amo tanto o Vitinho;;Arapongas, Brasil;2017-10-02 11:30:03
heloisaemili00;Ele me irrita tanto mas não vivo sem ele;;Arapongas, Brasil;2017-10-02 11:30:22
_beagarcia;Quero ficar o dia inteiro na cama;;Arapongas, Brasil;2017-10-02 13:04:00
heloisaemili00;Vaca é você sua escrota;;Arapongas, Brasil;2017-10-02 14:04:34
heloisaemili00;Não tenho paciência pra gente  sem noção;;Arapongas, Brasil;2017-10-02 14:05:09
outroPoe;As vezes eu me pergunto se vocês que acharam dahora o final de San Junipero realmente entenderam o final;;Arapongas, Brasil;2017-10-02 14:17:45
outroPoe;POR FAVOR https://t.co/gbemBv13fI;;Arapongas, Brasil;2017-10-02 14:18:49
__maribernardes;Já com pensamento no almoço;;Arapongas, Brasil;2017-10-02 14:26:16
outroPoe;Esperando pra ver qual música do Marilyn Manson vai ser a próxima a aparecer num filme do Keanu Reeves;;Arapongas, Brasil;2017-10-02 14:30:25
outroPoe;"“Manson suffered an injury towards the end of an incredible NYC show. He is being treated at a local hospital.”
TOMAR NO CU HEIN GALERA";;Arapongas, Brasil;2017-10-02 14:33:58
Julia_Vergara;"Que segunda... 😢

https://t.co/PX8kL2NRid";;Arapongas, Brasil;2017-10-02 14:50:13
Julia_Vergara;Lamentável, em qualquer hipótese, a circulação de imagens, em grupos de WhatsApp, de corpos sem vida...;;Arapongas, Brasil;2017-10-02 15:01:49
Julia_Vergara;Em julho de 2016 mandei mensagem pelo insta ao Beira Mar Shopping sobre preocupação com o vão central, por conta da… https://t.co/okK6TWwH1O;;Arapongas, Brasil;2017-10-02 15:20:01
BeattriizMendes;@_saulosimoes Rapaz, os caras são rápidos mesmo;;Arapongas, Brasil;2017-10-02 15:24:06
isabeladovalleg;Mano eu queria ser menos ciumenta loka;;Arapongas, Brasil;2017-10-02 15:26:31
thaisllara;Como que faz para shippar a bia com pp e ao mesmo tempo com o Carlo? Estou envolvida com um triângulo shipposo https://t.co/g23QGZpZNc;;Arapongas, Brasil;2017-10-02 15:36:30
thaisllara;Q a minha mãe não viu ainda!!! Ontem foi engraçado ela assistindo primeiro beijo e eu narrando como foi no twitter… https://t.co/XTrxyt3IZs;;Arapongas, Brasil;2017-10-02 15:38:02
thaisllara;Tá ai duas coisas chatas juntos!!! https://t.co/NeYuPVG8HW;;Arapongas, Brasil;2017-10-02 15:38:39
denybacellar;"Eu sou apaixonado pelo Serviço.
Sintoma será uma paixão tremenda.";;Arapongas, Brasil;2017-10-02 15:40:09
outroPoe;Estou falando miseravelmente em manter minha saúde física em dia;;Arapongas, Brasil;2017-10-02 15:42:45
denybacellar;eu sou teimoso o suficiente pra odiar a teimosia.;;Arapongas, Brasil;2017-10-02 15:43:21
nahrodriguesm;Estou cantando junto com as meninas #50HorasAovivo;;Arapongas, Brasil;2017-10-02 15:45:55
foi_o_onan;Boatos que joia ta dando bom até boquete em público;;Arapongas, Brasil;2017-10-02 15:56:05
foi_o_onan;Começando meu trampo fzd oq? Cortando altas carnes lógico;;Arapongas, Brasil;2017-10-02 15:56:51
Julia_Vergara;Minha preocupação segue atual, @beiramarshop. 😔 https://t.co/iOJNAcwvPf;;Arapongas, Brasil;2017-10-02 16:03:03
heloisaemili00;"Tenho um medo quando a Ana fala "" eu vou mandar um negócio, até agora não falei nada""";;Arapongas, Brasil;2017-10-02 16:12:01
Brida_rodrigues;Oi;;Arapongas, Brasil;2017-10-02 16:17:02
Brida_rodrigues;Minha mãe falando que eu estou de bom humor, é até um milagre;;Arapongas, Brasil;2017-10-02 16:18:28
Brida_rodrigues;Só queria que todos fizessem as pazes, pra parar com esse converseiro, mas ninguém colabora;;Arapongas, Brasil;2017-10-02 16:19:30
Brida_rodrigues;@heloisaemili00 Volta pro grupo;;Arapongas, Brasil;2017-10-02 16:30:49
RodolfoSouza_;#fsradiobrasil que droga esse Sormani tomou?  Nem nos torcedores do Santos gostamos do Braz... Verissimo sim é o cara da zaga.;;Arapongas, Brasil;2017-10-02 17:37:36
isabeladovalleg;Casa limpa, nenem lavado 😍;;Arapongas, Brasil;2017-10-02 17:52:17
isabeladovalleg;Agora vou dormir pq nao sou obrigada né;;Arapongas, Brasil;2017-10-02 17:52:34
j4c0m3t0;Saudades desse sítio, ralei o fds todo e mal peguei no celular;;Arapongas, Brasil;2017-10-02 17:53:04
outroPoe;"@anaperss @EuSouOGabe Um palmito, um depressivo e um suicida entram num bar

Os três eram eu";;Arapongas, Brasil;2017-10-02 18:05:42
Bisouzza1;@GuiGoLoo Gui, eu falei pra você guardar pra sua semana difícil em Apucarana né... HAHAHHA;;Arapongas, Brasil;2017-10-02 18:14:30
kaaroll_k;Quero mudar de academia;;Arapongas, Brasil;2017-10-02 18:36:30
kaaroll_k;Nada feliz em saber que nesse final de ano eu vou trabalhar igual um camelo;;Arapongas, Brasil;2017-10-02 18:39:40
j4c0m3t0;@feradassombras Que bom que você sabe, hahahaha;;Arapongas, Brasil;2017-10-02 18:50:33
j4c0m3t0;Pessoa é gordinha e vem me dizer e depois que fez uma certa cagada está bem. Digo pra ela ser feliz e viver leve. Tomara que entenda  a dica;;Arapongas, Brasil;2017-10-02 19:10:44
Brida_rodrigues;Tirei meu pulso do lugar dnv, e tá doendo demais, merda viu;;Arapongas, Brasil;2017-10-02 19:24:17
Brida_rodrigues;Massa é você descobrir que era a crush do seu crush 😂😂😂 a vida está começando a colaborar 🙏🏻🙏🏻;;Arapongas, Brasil;2017-10-02 19:28:21
_beagarcia;Como é chato secar o cabelo;;Arapongas, Brasil;2017-10-02 20:15:17
pam_lourenco;"cheguei em casa já comendo brigadeiro 
amo";;Arapongas, Brasil;2017-10-02 20:20:50
pam_lourenco;minha mãe tá tão chata mas tão chata;;Arapongas, Brasil;2017-10-02 20:21:52
ciconato_;Trampar junta um din, pra sumir Morar na praia e ver o sol nascer B. O nenhum pra resolver E eu dou valor pra quem tá sempre aqui🌅;;Arapongas, Brasil;2017-10-02 20:39:06
isabeladovalleg;Nao existe nada melhor que dormir com esse tempinho meu Jesus 😍;;Arapongas, Brasil;2017-10-02 20:41:16
BeattriizMendes;"Comecei a pensar que tudo tem uma ""validade"", nada é pra sempre";;Arapongas, Brasil;2017-10-02 20:53:49
BeattriizMendes;Pode ser que eu esteja errada? Pode;;Arapongas, Brasil;2017-10-02 20:54:07
DanielSartorii;"E tem vídeo novo no Canal!!
Um papo sobre a economia na Grécia Antiga! 

https://t.co/r2I80F7Grn";;Arapongas, Brasil;2017-10-02 21:06:34
AnaCapazorio;Aí que fome;;Arapongas, Brasil;2017-10-02 21:08:13
AnaCapazorio;Eu só queria um salgado bem gostoso;;Arapongas, Brasil;2017-10-02 21:10:23
AnaCapazorio;Tem gente tão trouxa q só a palavra trouxa não pasta pra tanta trouxisse;;Arapongas, Brasil;2017-10-02 21:11:01
AnaCapazorio;Trabalho pra fazer, quarto pra arrumar, sapato pra lavar...e eu pensando o quão bom deve ser ter uma padaria pra comer tudo q quiser;;Arapongas, Brasil;2017-10-02 21:14:22
AnaCapazorio;Vontade de parar de estudar...        mas ter uma profissão é essencial... aí que bosta;;Arapongas, Brasil;2017-10-02 21:16:05
acevilii_;@thay_farias4 Mtt;;Arapongas, Brasil;2017-10-02 21:21:01
_gabibiazon;Já comprei meu remédio pra ansiedade será que agora resolve?;;Arapongas, Brasil;2017-10-02 21:31:20
_gabibiazon;Eu chego a passar mal de tão ansiosa;;Arapongas, Brasil;2017-10-02 21:31:44
_gabibiazon;Agora sim que não posso beber mesmo;;Arapongas, Brasil;2017-10-02 21:32:00
joaogsanches;Eu https://t.co/awo12thvx1;;Arapongas, Brasil;2017-10-02 21:45:44
vianajessika_;Que vontade de mandar você tomar no cu em..;;Arapongas, Brasil;2017-10-02 21:49:24
pam_lourenco;esse site dia a dia arapongas é uma vergonha;;Arapongas, Brasil;2017-10-02 21:50:42
Mariazinha069;Meu próximo relacionamento tem que ser com um psiquiatra pq eu sou louca;;Arapongas, Brasil;2017-10-02 22:04:34
ORomenique;"Deitado nu sem fazer nada:

- Em casa: ócio 

- No MAM: arte";;Arapongas, Brasil;2017-10-02 22:05:38
Mariazinha069;Tenho uma raiva de gente que defende estuprador, pqp vey;;Arapongas, Brasil;2017-10-02 22:18:49
Mariazinha069;O cara estupra uma criança de 3 anos e que que vão falar? Que a criança provocou ele com roupas curtas e insinuações?????? Me poupe;;Arapongas, Brasil;2017-10-02 22:20:14
pam_lourenco;eu vou comendo compulsivamente tudo q vejo na frente aí depois eu fico passando mal;;Arapongas, Brasil;2017-10-02 22:21:38
pam_lourenco;alguém faz bolo de chocolate e me chama;;Arapongas, Brasil;2017-10-02 22:22:15
_beagarcia;Sem um pingo de paciência;;Arapongas, Brasil;2017-10-02 22:25:44
pam_lourenco;essas chuvinhas q eu tomei essa semana já tão me acarretando em mta tosse;;Arapongas, Brasil;2017-10-02 22:30:13
_beagarcia;Fiquei chocada com a msg que recebi hoje, não sei se fico feliz ou triste por isso;;Arapongas, Brasil;2017-10-02 22:32:14
DrihFranciosi;Triste pq hm não teve muay thai. ☹️;;Arapongas, Brasil;2017-10-02 23:15:13
pam_lourenco;a mulher horrorizada pq eu disse que uso pantufa p ir ao mercado;;Arapongas, Brasil;2017-10-02 23:17:59
foi_o_onan;@emilyioliveira Ah entendo... bom eu nao sei o motivo pra cada ato entao fazer oq né considero trágico;;Arapongas, Brasil;2017-10-02 23:49:02
kaaroll_k;Como uma maquiagem faz diferença na cara da pessoa né;;Arapongas, Brasil;2017-10-03 00:02:46
nahrodriguesm;Vamos mudar de assunto?😩 😂😂 #ElianeGiardini ♥️ @ElianeGiardini2 https://t.co/3r1zVZGCDw;;Arapongas, Brasil;2017-10-03 00:03:42
taatihgoncalves;É só eu que coloco desenho pra pegar no sono?;;Arapongas, Brasil;2017-10-03 00:07:49
CelloRodrigues_;Tô ótimo, não preciso de ninguém pra me atrasar ✌🏻;;Arapongas, Brasil;2017-10-03 00:07:55
