user;tweet;coordenadas;cidade;horario
dudavanzellaa;meu sonho era lembrar pra quem eu emprestei cada roupa minha, já ta td perdido pela cidade;;Apucarana, Brasil;2017-10-01 17:38:09
isabelawleal;Por favor, um advogado para nossas “causas perdidas”🤦🏻‍♀️❤️.… https://t.co/9DabiQzbrp;{u'type': u'Point', u'coordinates': [-51.47694, -23.55361]};Apucarana, Brasil;2017-10-01 17:42:27
Anahcarolcosta;Rlx ai bb;;Apucarana, Brasil;2017-10-01 17:50:12
willlw8;https://t.co/7bAgn7529T;;Apucarana, Brasil;2017-10-01 17:57:22
duuubom;Mano, minha tia faz comida o dia todo;;Apucarana, Brasil;2017-10-01 18:00:47
dudaspaulo;Hj é dia de ligar pro Billie Joe, acordar ele e falar que setembro acabou;;Apucarana, Brasil;2017-10-01 18:16:13
brugalan;Tem amizades que eu sinto muita falta, só que é foda ficar indo atrás toda vez e a pessoa fazer pouco caso;;Apucarana, Brasil;2017-10-01 18:33:00
DletGamer;SIM OU NAO ? https://t.co/bkLoVYoHJq;;Apucarana, Brasil;2017-10-01 19:10:56
DletGamer;@italog346 estrela de whinter troca por qual item que ?;;Apucarana, Brasil;2017-10-01 19:14:48
__maribernardes;Vai toma no cu Corinthians;;Apucarana, Brasil;2017-10-01 19:21:00
dudaspaulo;A Ghost Story me prendeu de uma forma tão estranha que eu n sei explicar;;Apucarana, Brasil;2017-10-01 19:45:22
MeuMeninaoLS_PR;OLHA ESSES DOIS GNT NAO É INVEJA SO É MEU SONHO NUMA FOTO :'''''''''(((( #MPN #LuanSantana #AcordandoOPredio… https://t.co/LFDvNmC4FQ;;Apucarana, Brasil;2017-10-01 19:48:33
MeuMeninaoLS_PR;Cara tem gnt na tml que já foi nuns 5 show mês passado e continua indo esse mês eu fui em 8 desde 2011 que tenho FC 😭😭😭😭😭😭;;Apucarana, Brasil;2017-10-01 19:50:30
DletGamer;como trolar seu inscrito https://t.co/0oA0CqOZLE;;Apucarana, Brasil;2017-10-01 19:54:32
DletGamer;@ksergio0 Beyond the Lands;;Apucarana, Brasil;2017-10-01 19:55:38
brugalan;Que ódio que dá quand visualiza a mensagem no grupo e não responde;;Apucarana, Brasil;2017-10-01 20:24:00
__maribernardes;Falta onde juizao???????? Pau no seu cu filha da puta;;Apucarana, Brasil;2017-10-01 20:35:07
__maribernardes;GOOOOOL BUCETA DOS INFERNO VAI SE FUDE CARALHO;;Apucarana, Brasil;2017-10-01 20:43:48
MeuMeninaoLS_PR;Me perguntando se ele vai lançar dois mil de cinquenta ou outra music no Faustão domingo #MPN #LuanSantana #AcordandoOPredio;;Apucarana, Brasil;2017-10-01 21:12:59
MeuMeninaoLS_PR;Oi bebê só tô passando pra dizer que te amo mt mesmo @luansantana #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-01 21:13:14
MeuMeninaoLS_PR;Guarda um abraço pra essa fã que espera por isso há mts anos neném? @luansantana #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-01 21:13:46
sous4hiran;Essa semana tem eventoZZzzzzzZZZZz;;Apucarana, Brasil;2017-10-01 21:34:45
sous4hiran;Dê espaço pro meu coração, ele leva tempo pra aprender que já não vai mais bater por você;;Apucarana, Brasil;2017-10-01 21:47:27
DletGamer;@FermionPlayHard só pq é uma foto minha kakakaka;;Apucarana, Brasil;2017-10-01 21:55:20
Anahcarolcosta;Vaoo se fude ceis duas fi Kkkkkkk q povo chato mano;;Apucarana, Brasil;2017-10-01 21:58:59
TalithaAbdo;Dormi o dia todo;;Apucarana, Brasil;2017-10-01 22:05:17
TalithaAbdo;E agora to sem animo pra viver;;Apucarana, Brasil;2017-10-01 22:05:33
sous4hiran;SUA JAGUARA;;Apucarana, Brasil;2017-10-01 22:10:42
TalithaAbdo;Gente, mandem snap, mas mandem muito snap pra mim, q eu to gostando de ver HAHAHAHAH;;Apucarana, Brasil;2017-10-01 22:11:26
sous4hiran;Eu juro pra vocês que não sei o que ta acontecendo na minha vida depois das ferias;;Apucarana, Brasil;2017-10-01 22:14:48
sous4hiran;FOI DO AUGE AO FUNDO DO POÇO;;Apucarana, Brasil;2017-10-01 22:15:10
TalithaAbdo;Você tem sorte nanana;;Apucarana, Brasil;2017-10-01 22:16:47
TalithaAbdo;É que eu te amo nanana;;Apucarana, Brasil;2017-10-01 22:16:56
sfcletty;meu pais apucarana é mt frio;;Apucarana, Brasil;2017-10-01 22:17:08
TalithaAbdo;Adoro o teu beijo, adoro o teu cheiro;;Apucarana, Brasil;2017-10-01 22:17:14
TalithaAbdo;Qual é o teu segredo, nanana;;Apucarana, Brasil;2017-10-01 22:17:27
sous4hiran;Algumas coisas ficam martelando na minha cabeça e eu n sei se é paranoia ou realidade;;Apucarana, Brasil;2017-10-01 22:17:51
sous4hiran;@carolnespolip POSSAA, QUE SAUDADE!!!!!!!!!!! A PROXIMA VEZ Q TU VIER P SAP A GENTE MARCA UM ROLE;;Apucarana, Brasil;2017-10-01 22:32:10
sfcletty;wu to mt bugada e com sono, n to falando coisa com coisa;;Apucarana, Brasil;2017-10-01 22:35:56
sous4hiran;Questão difícil: ir ou não na volta?;;Apucarana, Brasil;2017-10-01 22:35:56
avitormarx;"#boanoite ... Um #beijo ou uma #flores🌸 ? Uma flor-beijo ou um beijo em flor?
#naturezaemflor… https://t.co/7Wx4F1Ncwq";{u'type': u'Point', u'coordinates': [-51.4608, -23.5508]};Apucarana, Brasil;2017-10-01 22:38:04
sfcletty;mano eu yo mt mal vtnc pq eu tenho curiouscat;;Apucarana, Brasil;2017-10-01 22:40:04
sfcletty;vontade de ter uma overdose;;Apucarana, Brasil;2017-10-01 22:41:47
sfcletty;if i hear your voice i'll be fine;;Apucarana, Brasil;2017-10-01 22:42:16
sfcletty;to com o sotaqie de carioca 😡;;Apucarana, Brasil;2017-10-01 22:43:55
sfcletty;sutiã m ta ficando apertado em mim, serasi neus peitos tao crescend;;Apucarana, Brasil;2017-10-01 22:45:32
sfcletty;cade o lucas;;Apucarana, Brasil;2017-10-01 22:47:57
sfcletty;to com sdds do luvas;;Apucarana, Brasil;2017-10-01 22:48:06
sous4hiran;Esse ano eu fecho essas aacc;;Apucarana, Brasil;2017-10-01 22:52:41
MeuMeninaoLS_PR;Seraaaaaa que vamos conseguir VENCERRRRR #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-01 23:07:22
sfcletty;n foi eu https://t.co/e7zGyU3NxE;;Apucarana, Brasil;2017-10-01 23:11:06
sfcletty;n aguento mais outubro;;Apucarana, Brasil;2017-10-01 23:14:49
__maribernardes;"Assistir spn pela 10º vez &gt;&gt;&gt;&gt;&gt;&gt; estudar pra prova de cardio";;Apucarana, Brasil;2017-10-01 23:17:02
emigranado;Feira de ciências é uma bosta, ainda mais qnd ce fica com um professor q n sabe te orientar em nd;;Apucarana, Brasil;2017-10-01 23:46:22
DletGamer;@JnpJennifer hahah o chat do server é o melhor kkk;;Apucarana, Brasil;2017-10-01 23:49:08
mariafealmeida;send me your location;;Apucarana, Brasil;2017-10-01 23:55:11
mariafealmeida;Não aguento mais a Netflix fazer série nova e cancelar, série nova e cancelar...;;Apucarana, Brasil;2017-10-01 23:56:30
sfcletty;to mt enjoada n aguento nem ver comida;;Apucarana, Brasil;2017-10-01 23:58:23
DletGamer;@TiwzaoO olha eu xingando eu memo chat kakakka eu sou muito burro;;Apucarana, Brasil;2017-10-02 00:10:49
sfcletty;enjoo, menstruação atrasada, peitos inchando;;Apucarana, Brasil;2017-10-02 00:18:03
sfcletty;you're, you're my everything https://t.co/QzsrAc2Lkf;;Apucarana, Brasil;2017-10-02 00:19:48
dudaspaulo;Tem um sapo de uns 6 centímetros na piscina aqui de casa e eu já TO  P I R A N D O AAAAHHH;;Apucarana, Brasil;2017-10-02 00:23:07
kaukuruncii;Meu domingo tá fechando com chave de ouro com um belo torcicolo e ombro travado! É nois;;Apucarana, Brasil;2017-10-02 00:25:11
shf80;Com essa imagem quero desejar a todos um excelente outubro, com muita paz, alegria e muita fé a… https://t.co/FS1E0EygdO;{u'type': u'Point', u'coordinates': [-51.4446024, -23.5548202]};Apucarana, Brasil;2017-10-02 00:28:58
ericaravene;Tem coisas que não precisam ser ditas!!;;Apucarana, Brasil;2017-10-02 00:38:50
ericaravene;E aí, será que to errada quando penso em nós? 🎶🎶;;Apucarana, Brasil;2017-10-02 00:39:26
ericaravene;Juntinhas numa casa, tendo um final feliz. Mentiu, quando jurou que me amava, e que me entendia, que eu poesia, enfim. 🎶🎶;;Apucarana, Brasil;2017-10-02 00:40:34
ericaravene;Amanhã ou terça to indo de volta pra casa, tá na hora já;;Apucarana, Brasil;2017-10-02 00:41:41
ericaravene;Preciso ver minha vozinha que chegou terça passada ❤️;;Apucarana, Brasil;2017-10-02 00:41:53
sfcletty;na boa vtnc;;Apucarana, Brasil;2017-10-02 00:42:14
sfcletty;eu cansei;;Apucarana, Brasil;2017-10-02 00:42:18
sfcletty;desisto;;Apucarana, Brasil;2017-10-02 00:42:24
emigranado;Meu amor mora tão longe 💔;;Apucarana, Brasil;2017-10-02 00:43:04
giovanamineo54;Que chuva é essa domingão;;Apucarana, Brasil;2017-10-02 00:50:35
_sxbch;to nervosa, vo levanta e ir compra essa@bosta sozinha;;Apucarana, Brasil;2017-10-02 00:53:07
_sxbch;ai vei, não consigo jshsuah droga;;Apucarana, Brasil;2017-10-02 00:54:03
sfcletty;https://t.co/m0WvrKuPdS;;Apucarana, Brasil;2017-10-02 00:54:18
sfcletty;mais uma noite chorando ao som de butterfly;;Apucarana, Brasil;2017-10-02 00:54:20
dudaspaulo;Corrigindo, meu pai disse que é uma perereca aquilo, msm assim mano que nojoo;;Apucarana, Brasil;2017-10-02 00:55:01
kaukuruncii;Impossível alguém sentir mais sono que eu;;Apucarana, Brasil;2017-10-02 00:56:30
sfcletty;eu vou dormi que ganho mais;;Apucarana, Brasil;2017-10-02 00:56:59
sfcletty;fui 👍;;Apucarana, Brasil;2017-10-02 00:57:09
anaaflorencio_;"Essa chuva da preu e meu nenê na estrada 😞 
Morro de medo";;Apucarana, Brasil;2017-10-02 00:57:24
sfcletty;eu so preciso conversa mano;;Apucarana, Brasil;2017-10-02 00:58:13
sfcletty;queria uma mensagem #dele 😔🔫;;Apucarana, Brasil;2017-10-02 00:58:24
sfcletty;eu devo ser um lixo msm so faço mal pras pessoas;;Apucarana, Brasil;2017-10-02 01:00:46
sfcletty;nss vtnc devia me matar;;Apucarana, Brasil;2017-10-02 01:00:52
sfcletty;tomara q eu morra tbm;;Apucarana, Brasil;2017-10-02 01:00:58
sfcletty;vontade de mandar o foda-se é grande mas a de me matar é maior;;Apucarana, Brasil;2017-10-02 01:02:52
sfcletty;vpu desativar essa porra;;Apucarana, Brasil;2017-10-02 01:04:40
sfcletty;se ate as pessoas que n me conhecem me acham um lixo imagina as que me conhecem;;Apucarana, Brasil;2017-10-02 01:07:18
sfcletty;na boa que vontade de ter ima overdose;;Apucarana, Brasil;2017-10-02 01:07:37
amndolvr;https://t.co/0DpgFskfyH;;Apucarana, Brasil;2017-10-02 01:10:17
carolfernandass;tenho um medo de chuva à noite;;Apucarana, Brasil;2017-10-02 01:12:49
sfcletty;ansiedade é uma merda vtnc;;Apucarana, Brasil;2017-10-02 01:13:37
avitormarx;11 dicas de um cientista para estimular e manter o cérebro saudável via @UOLNoticias @UOL  https://t.co/Ew5Q5IzcAp;;Apucarana, Brasil;2017-10-02 01:14:55
sfcletty;eu sou mt culpada por isso sim;;Apucarana, Brasil;2017-10-02 01:15:19
Anahcarolcosta;Odeio quando vo conta as coisas pra anna e ela acerta antes de mim fala;;Apucarana, Brasil;2017-10-02 01:19:53
sfcletty;vou tomar uns calmante top torcendo pra entrar em coma;;Apucarana, Brasil;2017-10-02 01:23:20
BrendaVellozos2;Lanche em Apucarana é assim dlç https://t.co/5MfEQ2vcGU;;Apucarana, Brasil;2017-10-02 01:25:37
OlhaElaaaaaaaa;@Anaemunik @httpsrealitys @morgadissimo @pfvrgustavu @anapaularenault não;;Apucarana, Brasil;2017-10-02 01:28:30
sous4hiran;Deus!!! Como eu odeio pessoa competitiva;;Apucarana, Brasil;2017-10-02 01:30:17
sfcletty;so te procuro quando n tenho ngm 👍;;Apucarana, Brasil;2017-10-02 01:31:11
sous4hiran;@LeCarriel Isso era o jogo hkkkkkkkkk, mas quando eu perdia ficava de boassssss ne? HUAHUSHIAIS;;Apucarana, Brasil;2017-10-02 01:33:34
sous4hiran;@LeCarriel HASHUUHHISASHAUSHAS Aí olha, competições deixam as pessoas irritadas, não é legal em alguns pontos KKKKK… https://t.co/4djZHubCsO;;Apucarana, Brasil;2017-10-02 01:36:47
MeuMeninaoLS_PR;Luan tá mt maroto com esse corte, esse boné... Vo fala mais nada #MPN #LuanSantana #AcordandoOPredio… https://t.co/zUcN1uHV8y;;Apucarana, Brasil;2017-10-02 01:37:11
MeuMeninaoLS_PR;Tá chovendo aí aqui tá chovendo #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 01:47:47
Anahcarolcosta;N acredito q to sentindo algo por ele dnv 🤦🏻‍♀️ @annablrm q q eu faço;;Apucarana, Brasil;2017-10-02 01:50:56
sfcletty;vou desativar;;Apucarana, Brasil;2017-10-02 01:56:10
sfcletty;talvez eu so n devesse sentir demais;;Apucarana, Brasil;2017-10-02 01:56:27
sfcletty;o pior é saber que a pessoa vai me substituir facil sabe, agr eu como sempre vou ficar sendo trouxa;;Apucarana, Brasil;2017-10-02 01:56:55
sfcletty;na boa so quero chorar;;Apucarana, Brasil;2017-10-02 01:57:14
sfcletty;eu so um lixo;;Apucarana, Brasil;2017-10-02 01:58:42
DletGamer;"#AavoltadoFULLPVP @WorldNetworkBR 

SENHORA E SENHORES, TAMO CHEGANDO... https://t.co/U3xUkCmEEf";;Apucarana, Brasil;2017-10-02 02:01:32
DletGamer;"@yMatzGamer @WorldNetworkBR https://t.co/pJLpeWFN0P 
se for compra vip usa o código de desconto que o super DEU ""DLET5OFF"" sem aspas";;Apucarana, Brasil;2017-10-02 02:03:34
MeuMeninaoLS_PR;NAO SEI SE FOI REAL MAIS VI VC CHEGAR #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:09:00
MeuMeninaoLS_PR;POR ENTRE AS FLORES BRANCAS NUM LINDO LUGAR #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:09:16
MeuMeninaoLS_PR;MAGIA DE OUTRO PLANETA SEM IGUAL #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:09:33
sfcletty;11:11;;Apucarana, Brasil;2017-10-02 02:11:29
MarciaCrisC;#vemsegunda #borala em Márcia's  House https://t.co/uZgGNaaNZO;{u'type': u'Point', u'coordinates': [-51.4568571, -23.5551297]};Apucarana, Brasil;2017-10-02 02:14:02
sfcletty;talvez n seja tarde pra tentar;;Apucarana, Brasil;2017-10-02 02:16:24
MeuMeninaoLS_PR;AMOR DESCONTROLADO FORA DO NORMAL #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:16:26
sfcletty;vou tentar foda se;;Apucarana, Brasil;2017-10-02 02:16:31
MeuMeninaoLS_PR;SOBRENATURAL #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:16:36
MeuMeninaoLS_PR;SOBRENATURAAAAL #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:16:52
MeuMeninaoLS_PR;AAAABREEEE A JANELA DO SEU CORAÇÃO #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:17:29
MeuMeninaoLS_PR;E VENHA VER O LINDO DIA QUE EU FIZ PRA VC #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:17:44
oi_francamente;Amanhã tem prova... ou eh terça;;Apucarana, Brasil;2017-10-02 02:17:59
MeuMeninaoLS_PR;DEIXEEEEEE QUE EU TE LEVE POR UM UNIVERSO #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:18:04
sfcletty;se eu n conseguir é pq sou imortal igual a vamila kkkkjjk;;Apucarana, Brasil;2017-10-02 02:18:13
MeuMeninaoLS_PR;"ONDE NAO EXISTA BEM OU MAL
#MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe";;Apucarana, Brasil;2017-10-02 02:18:18
oi_francamente;Não sei o qu fazer;;Apucarana, Brasil;2017-10-02 02:18:19
oi_francamente;Quero minha casa de volta;;Apucarana, Brasil;2017-10-02 02:18:30
MeuMeninaoLS_PR;"ONDE NADA MAIS SEJA NORMAL
#MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe";;Apucarana, Brasil;2017-10-02 02:18:30
MeuMeninaoLS_PR;AMOR SOBRENATURAL #MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe;;Apucarana, Brasil;2017-10-02 02:18:49
MeuMeninaoLS_PR;"Mano tá uma chuva aqui vou dormir 
#MPN #LuanSantana #AcordandoOPredio #AcordandoOPredioClipe";;Apucarana, Brasil;2017-10-02 02:19:02
MeuMeninaoLS_PR;"Boa noite bebezinho @luansantana fica com Deus viu? Eu te amo muito. Dorme bem e que Nossa Senhora Aparecida te proteja sempre 🙏
Dorme bem❤️";;Apucarana, Brasil;2017-10-02 02:19:35
MeuMeninaoLS_PR;GENTE TEVE BRIGA NO SHOW O FILHO DO PREFEITO FOI PRA CIMA DO ÂNGELO MANO O ÂNGELO NEM TAVA LA NA HR DO ATENDIMENTO DE CAMARIM 😭;;Apucarana, Brasil;2017-10-02 02:23:44
MeuMeninaoLS_PR;TADINHO DO ÂNGELO CARA ELE É TAO DO BEM ESPERO QUE NAO TENHA SE MACHUCADO 😭😭😭😭😭😭😭😭;;Apucarana, Brasil;2017-10-02 02:27:15
MeuMeninaoLS_PR;O PREFEITO QUERIA SUPER LOTAR O CAMAROTE DAI O ANGELO FOI FALAR A RESPEITO DAI O FILHO DO PREFEITO FOI PRA CIMA DELE DAI SUPER LOTARAM;;Apucarana, Brasil;2017-10-02 02:35:10
btwvinichris;acho q ja vou começar a marcar minhas festas de despedida;;Apucarana, Brasil;2017-10-02 02:37:43
sous4hiran;Muito dificil colocar as coisas no lattes;;Apucarana, Brasil;2017-10-02 02:41:11
MeuMeninaoLS_PR;Que dó das meninas que tiveram um atendimento mais reduzido que já é. É do Luan que teve que atender bem mais gente 😖😖😖😖😖;;Apucarana, Brasil;2017-10-02 02:41:44
MeuMeninaoLS_PR;Cara já pensou vc tá com a sua pulseira de camarim e é expulsa por um prefeito e o Ângelo não tá lá pra ajudar? Aí cara 😭😭😭😭😭😭;;Apucarana, Brasil;2017-10-02 02:42:27
MeuMeninaoLS_PR;Se esse prefeito ou assessor vier falar um A da equipe ou do Luan na internet ele vai conhecer a furia desse fandom.;;Apucarana, Brasil;2017-10-02 02:43:33
MeuMeninaoLS_PR;Olha isso gnt olha quantas pessoas por causa de um prefeito escroto. A carinha do Luan 😭 https://t.co/qXrow81ooa;;Apucarana, Brasil;2017-10-02 02:49:24
sfcletty;to vom a cara inchada 🔝;;Apucarana, Brasil;2017-10-02 02:49:29
MeuMeninaoLS_PR;Dois cara numa moto vindo na sua direção https://t.co/wFALSCW6bu;;Apucarana, Brasil;2017-10-02 02:51:22
MeuMeninaoLS_PR;Só queria saber do Ângelo cara 😖😖😖😖;;Apucarana, Brasil;2017-10-02 02:51:48
MeuMeninaoLS_PR;Vou dormir, fiquem com Deus;;Apucarana, Brasil;2017-10-02 02:52:07
MeuMeninaoLS_PR;"Deus te cuide amorzinho e que mal nenhum te atinja @luansantana 🙏
Eu amo muito vc ❤️";;Apucarana, Brasil;2017-10-02 02:52:35
TalithaAbdo;GENTEEE ACHEI O BOY KKKKKKKK;;Apucarana, Brasil;2017-10-02 03:01:12
TalithaAbdo;Morta;;Apucarana, Brasil;2017-10-02 03:01:18
camilapiassa;fazendo as continhas pra ver se rola de ir pra curitiba ver minhas minina;;Apucarana, Brasil;2017-10-02 03:01:34
emigranado;Eu sou mt idiota;;Apucarana, Brasil;2017-10-02 03:25:17
sfcletty;ah tnc vou dormi;;Apucarana, Brasil;2017-10-02 03:28:15
sfcletty;fui;;Apucarana, Brasil;2017-10-02 03:28:35
maremeira;Desisti de dar cambalhota;;Apucarana, Brasil;2017-10-02 03:29:43
sfcletty;mentira eu vou chorar dps vou dormi;;Apucarana, Brasil;2017-10-02 03:30:24
TalithaAbdo;HOJE NOIS TE DA TRABALHO IGUAL LIVRO DE MATEMÁTICA;;Apucarana, Brasil;2017-10-02 03:30:52
sfcletty;eu to passando mt mal mano;;Apucarana, Brasil;2017-10-02 03:39:54
sfcletty;ja vomitei 2x;;Apucarana, Brasil;2017-10-02 03:40:06
sfcletty;sla so queria que o lucas me desse atenção https://t.co/5tZsfK4Lzf;;Apucarana, Brasil;2017-10-02 03:50:53
sfcletty;https://t.co/XtM9j4nKne;;Apucarana, Brasil;2017-10-02 03:56:24
sfcletty;leave me fucking lonely;;Apucarana, Brasil;2017-10-02 03:57:15
sfcletty;caralho demi lovato é um murelhao da porra;;Apucarana, Brasil;2017-10-02 03:57:27
sfcletty;eu lembro dos labios tremendo ao dizer eu n vivo sem voce;;Apucarana, Brasil;2017-10-02 03:59:57
sfcletty;entao diga que nao vai sair da minha...;;Apucarana, Brasil;2017-10-02 04:00:08
sfcletty;eu lembro de cerrar os punhos ao dizer, eu nao amo mais voceeee;;Apucarana, Brasil;2017-10-02 04:00:52
sfcletty;esquece o dia em que me conheceeeeeu;;Apucarana, Brasil;2017-10-02 04:01:13
sfcletty;nao tira esse rimel pois hj quero ve-lo borrar;;Apucarana, Brasil;2017-10-02 04:03:10
sfcletty;na boa quem n gosta de rock nem é gente;;Apucarana, Brasil;2017-10-02 04:03:52
sfcletty;casa cheia, coração vazioo;;Apucarana, Brasil;2017-10-02 04:04:16
sfcletty;os amigos que eu fiz, e que ja mais voltou, ferida q eu abri e que ja mais fechou;;Apucarana, Brasil;2017-10-02 04:05:00
sfcletty;vou tentar derrubar que é pra me ver crescer e aa vezes me matar que é pra eu renascer;;Apucarana, Brasil;2017-10-02 04:05:36
sfcletty;eu sou a mare viva se entrar vai se afogar;;Apucarana, Brasil;2017-10-02 04:05:50
sfcletty;n aguento mais passar mal;;Apucarana, Brasil;2017-10-02 04:06:31
sfcletty;por isso n como pizza;;Apucarana, Brasil;2017-10-02 04:06:41
sfcletty;quando existe amor n se declara guerra;;Apucarana, Brasil;2017-10-02 04:07:15
maremeira;Insônia sua PUTA me deixa dormir;;Apucarana, Brasil;2017-10-02 04:08:59
sfcletty;a cada filho que perde o pai, quando o fardo é pesado demais;;Apucarana, Brasil;2017-10-02 04:09:50
maremeira;Sou a pessoa + desgraçada da cabeça q eu conheço;;Apucarana, Brasil;2017-10-02 04:10:02
maremeira;Q TROVÃO FOI ESSE AS PORTA TÃO TD BALANÇANDO;;Apucarana, Brasil;2017-10-02 04:11:06
sfcletty;essa é classica https://t.co/S2zdYMjR0a;;Apucarana, Brasil;2017-10-02 04:12:24
samgentilin;quase quebrou minha janela! slc https://t.co/twcW1gJ5aD;;Apucarana, Brasil;2017-10-02 04:12:26
sfcletty;chegou a hora de seeeer maior que as muralhas tentarão me vencer em vão;;Apucarana, Brasil;2017-10-02 04:12:55
