opiniao;tweet
Positive;im searchin for da words to make you realize...that I really, really want you to stay. 🔭📚
Positive;@vpoirier30 Lucky you, what day is it Victoria?
Neutral;"RT @WorldwideELFs: hello! Can u help RT to vote SJ on Mnet Japan~ thanks
https://t.co/moPheNn0Bm
https://t.co/mbrusYJzt... — ELF HELP! http…"
Neutral;Russian PM Medvedev says Western sanctions are testing country's strength: MOSCOW (Reuters) - Russia's strengt... http://t.co/aliY6EFYNL
Neutral;"RT @kimsuzy6: ""@lorenzpaul10: Ideal guy ni Jane

Family oriented,Sweet, Protective, may sense of humor, thoughtful, maalaga"" c wawa yan😊
St…"
Neutral;"Neymar Jr.'s eyes [Official] - YouTube
https://t.co/Ab0ulpeztT
#Answerz #FastReach"
Neutral;RT @ESPNcricinfo: #CricCuts: Tendulkar explains why it was important to get Kallis out before he observed the grass on the pitch. http://t.…
Neutral;RT @ESPNcricinfo: #CricCuts: Tendulkar explains why it was important to get Kallis out before he observed the grass on the pitch. http://t.…
Neutral;"🌀❄️⚓️🐳💦
@michael5sos 
michael clifford
from 5sos ...
please FOLLOW me
your hair will grow 
back if you do !!
🌀❄️⚓️🐳💦11,852"
Neutral;Times of crisis: companies merge and consolidate. Nations split up #ScotlandDecides http://t.co/Tlut3RpjPk
Negative;"""@teenageproverb: ""Trying not to care is difficult when you care so much."""""
Neutral;@Luke5SOS i feel that feeling all the time
Neutral;@russellcrowe What the Hell! “@Fascinatingpics: Worst designed garment of clothing in the history of the human race: http://t.co/nAqQU1fPCK”
Neutral;@DTFdomo Them fire too. but subway go cray
Neutral;@fplogue @irishexaminer But when cited incorrectly, it's the same old bovine by-product.
Neutral;RT @WOOHOOBandz: #Np  @onedirection - right now
Positive;@Scout_Willis a big age difference, but you see beauty runs in the family!
Negative;"Oshey analyst ""@jag_bros: That Synagogue building collapse looks exactly like a Perfect CONTROLLED DEMOLITION ...."""
Neutral;Really want to get everything back on the right track by the time I graduate. That's probably my goal for 2015 #lifegoals
Neutral;"RT @Celebs4indy: LIMMY 'Do you DARE to believe that we could run this small country of ours &amp; care for its people more than Westminster can…"
Positive;"Michael Clifford from🌞 @5SOS 
I know you get this alot but can you be my 2/4?🙈
I love u guys,#MTVEMA 5 Seconds of Summer💕
@Michael5SOS x965"
Negative;"RT @Sardieq_WP: Not funny 😐 RT""@FootyHumour: Man United fans comin' out of nowhere like.. http://t.co/5Q87V07kx4"""
Neutral;Android One smartphones to be priced at around Rs. 6,399 in India, Google mulls expans... https://t.co/fd00XGR1Eu http://t.co/NUJd2q4fMW
Neutral;#mature #milf #cougar #hot #amateur #wife #blowjob #gif #nude - [link removed] http://t.co/0ifanMH4wb
Positive;"""@MadisonElleBeer: you're a princess and you deserve to be treated like one"""
Neutral;Scottish Referendum: What Is the United Kingdom? http://t.co/YZd8j60h7e
Neutral;Scottish Referendum: What Is the United Kingdom? http://t.co/YZd8j60h7e
Neutral;0.7M at 9.7km, 17.9km ENE  from Kistufell (64.850N, 16.866W)  #bardarbunga #ashtag
Neutral;0.7M at 9.7km, 17.9km ENE  from Kistufell (64.850N, 16.866W)  #bardarbunga #ashtag
Neutral;Top story: Mike Duffy trial timing seen as problem for Harper, Conservatives - … http://t.co/pl7fHcRPpV, see more http://t.co/JBeCBhryAZ
Positive;"The winner of our #FridayFreebie satchel is @portiamatty congratulations! Please DM name &amp; address, thanks for taking part"
Positive;@Lovetwill__ ok sure lol
Negative;@Lovetwill__ ok sure lol
Neutral;"RT @OMGFacts: When you hear what scientists are planning for Stephen Hawking, your mind will be blown ---&gt; http://t.co/96PkTPbwkh http://t.…"
Neutral;RT @thescript: #TheScriptFamily big news you can download #NoSoundWithoutSilence today... HERE: http://t.co/1QiPoWlSis http://t.co/UX9NipzM…
Neutral;You may be operating under the illusion that whatever you crea... More for Libra http://t.co/PL8QMNPzvu
Positive;Hahahah Madness is now what @givenazo2015
Neutral;RT @David_Boreanaz: Chi Bears on the March in SF tonight. @ichadlowe checking flight times out of there and @ikimlowe squashing his Tone! #…
Neutral;"Plz visit our store for fabulous wedding gifts.

http://t.co/sRphcZtzv9 http://t.co/GNago465mY"
Neutral;"Plz visit our store for fabulous wedding gifts.

http://t.co/sRphcZtzv9 http://t.co/GNago465mY"
Neutral;Don't see big-ticket move by Infosys for a year: Centrum:  In an interview to CNBC-TV18, Ravi Menon, I-T Analy... http://t.co/2ZCMnfXraQ
Neutral;Don't see big-ticket move by Infosys for a year: Centrum:  In an interview to CNBC-TV18, Ravi Menon, I-T Analy... http://t.co/2ZCMnfXraQ
Neutral;@jason_dohring Still can't believe I got to meet and hang out with you! Safe travel home tomorrow #DreamsDoComeTrue http://t.co/d8iViq3G6b
Neutral;"""my top 2 biggest fears in 1 day what a time to be alive"" https://t.co/dnyriPQ7Sh"
Neutral;I L❤VE YOU 2...LOL...
Positive;I L❤VE YOU 2...LOL...
Positive;@joeivalentine_ Those movies are great!
Positive;@joeivalentine_ Those movies are great!
Neutral;Mohammed nod for Atlantic Resort, Dubai Waterfront, Za'abeel One.... http://t.co/2SaVGYgqgI
Neutral;I love you. do you love me?
Positive;Rockin my mum's 30+ yearold jeans. Lol.  They fit!!!  #vintage #mine #therealisthandmedowns  jose2352 http://t.co/kw4Lo8Mk8h
Negative;Watching TV n chipped a tooth...where's @ashhebert when u need a good dentist!
Neutral;One person followed me and 2 people unfollowed me in the last day. Thank you http://t.co/6leb2gclrQ app
Neutral;@Paraxade0 @myriachan is our resident decompiler
Negative;RT @ItsKayven: This shit crack me up, nigga high af. http://t.co/CpZy8kMgUt
Negative;RT @ItsKayven: This shit crack me up, nigga high af. http://t.co/CpZy8kMgUt
Neutral;".@saffs_affs96 Hi there &amp; welcome to @UlsterUni - the @UUSU Facebook page is probably the one to follow. Here it is: https://t.co/CBXSLby7tP"
Positive;@Jamiebower love me x
Positive;@alternyaaphro im first. Hehe..
Neutral;#JukiTanya   YesOrNo Need Holiday ?
Neutral;"Title:  Fly Me To The Moon  
 Artist:Frank Sinatra
http://t.co/3NkhYPLQDT"
Neutral;"Title:  Fly Me To The Moon  
 Artist:Frank Sinatra
http://t.co/3NkhYPLQDT"
Neutral;RT @khuns_Nuna: 140915 Nichkhun Mirage event 1 http://t.co/1IEi6dGWhq
Neutral;RT @precioushim: i have similar lock screen backgound with my lovely melmel hehe xD preshus shotas are preshus hngg ❤️ @babychunface_ http:…
Neutral;If you keep it real with me I'll keep it real with you
Neutral;If you keep it real with me I'll keep it real with you
Negative;Oh dear God i dont remember any musical theory loll
Negative;Oh dear God i dont remember any musical theory loll
Positive;"@deansfreak ;) If only we could lay our weary heads on certain shoulders ... http://t.co/qwMBw9le8T"
Neutral;RT @OnePerfectShot: ERASERHEAD (1977) Director of Photography: Herbert Cardwell and Frederick Elmes | Director: David Lynch http://t.co/AMs…
Neutral;RT @OnePerfectShot: ERASERHEAD (1977) Director of Photography: Herbert Cardwell and Frederick Elmes | Director: David Lynch http://t.co/AMs…
Neutral;"@lovskogen it's a blueprint from the preparation phase &amp; flowers as a post-conference trace"
Neutral;"@lovskogen it's a blueprint from the preparation phase &amp; flowers as a post-conference trace"
Positive;@Helioscopes fancy it next year then? God that burger does look good, another one today methinks!
Neutral;@fleabeatle Love planes? Join us for the #SywellClassic 27th-28th Sept http://t.co/7HkxmUDuEC http://t.co/ATKCDsVPih
Neutral;RT @ItsTumblrPosts: I miss you, text me.
Neutral;RT @ItsTumblrPosts: I miss you, text me.
Negative;I'm voting nooooooo
Negative;I'm voting nooooooo
Neutral;@darryl_edison Redevelopment Project Land Garbing Scam Refinery View Chs Ltd, 62/63, Maroli Church. Road, Chembur, Mumbai-400074.India
Neutral;4 people followed me and 3 people unfollowed me // automatically checked by http://t.co/YuwJaho9Vu
Neutral;RT @BtonGirlProbs: My roots aren't fucking funny anymore, you know you've left them too long when your hairs beginning to look ombré
Positive;"PORDALAB
#SGPerfectlyImperfect  
#SGPerfectlyImperfect 
#SGPerfectlyImperfect 
#SGPerfectlyImperfect 

Tweet Retweet Qoute !!!"
Negative;"RT @xtharr: loool""@elegantchick_73: My BF isn't allowed to swim;u tryna drown and escape this relationship??? No Way!"""
Neutral;"1/2 ""Between 2008 &amp; 2014 trips using pay-as-you-go Oyster cards rose in price by 61% for bus journeys &amp; 47% for the underground"" #TFL"
Positive;@Liyannayus Thank you Ka! For coming to Sufri school!! You look beautiful and gorgeous actually :))
Positive;First Android One smartphones launch http://t.co/m2e4cQHHTt
Positive;@valizzzle goodnight Danky 😊😂
Neutral;@Mercurial_Ashu word
Neutral;@Mercurial_Ashu word
Neutral;"RT @hasgeek: Meet @himkp and hear him talk about ""Managing API Resources and Their Relationships "" https://t.co/bi27DaoKeU http://t.co/UjZz…"
Neutral;RT @NewtonSquared: @Campuslondon Good #startup info“@mikegrand1: 5 Best #Language #Translation Tools http://t.co/nB4grn0Dr9 @Hult_Biz #EF #…
Neutral;@omithehomie what !
Negative;RT @UrsShruthi: Power continues to shake B and C centres
Neutral;"Good morning #RVA! Join @Morgan8news &amp; @Amie8News for #GMR! For the news and weather where you live. Watch online: http://t.co/XiGF6uNVCi"
Positive;And that's a wrap! Congratulations Nathan and Stephy!!! #mylucky #lucky #7V #nathanlee #... http://t.co/YdunbPuPOi http://t.co/UtAVjWx0gI
Positive;RT @ohteenquotes: This would be such a cool date 😍 http://t.co/dazPcKJdvw
Neutral;RT @imagejournal: Rush Hour #TowerBridge http://t.co/S3cJZoQH80 size 24inx16in £85.00 #London #photography #retweet #landmarks #night http:…
Negative;Exhausted
Negative;Exhausted
Neutral;RT @NewsAustralia: 'War On ISIS' paying off for Macquarie Bank. $100m profit off $1b invested in Northrop Grumman, Raytheon, Lockheed, #aus…
Negative;@nzdodo Oh no!
Positive;Allison Young i met scorch :) http://t.co/RJDqCQOXsW
Neutral;Allison Young i met scorch :) http://t.co/RJDqCQOXsW
Neutral;RT @AkanshaGautam_: Arctic light II by Felix Inden http://t.co/VgEBaLjBMy
Neutral;RT @AkanshaGautam_: Arctic light II by Felix Inden http://t.co/VgEBaLjBMy
Negative;"@kanyewest  dropped his show to yell at a fan for not standing during his show. 

That fan was in a wheelchair. Ugh. 
#KanyeWest #Dick"
Negative;"@kanyewest  dropped his show to yell at a fan for not standing during his show. 

That fan was in a wheelchair. Ugh. 
#KanyeWest #Dick"
Neutral;"RT @agatamaliklol: ‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️‼️
please, follow her  @duiwel__ 
she's your biggest fan
do it for her please

@skyferreira
‼️‼️‼️‼️…"
Neutral;one person unfollowed me // automatically checked by http://t.co/HkT78FeEoC
Neutral;one person unfollowed me // automatically checked by http://t.co/HkT78FeEoC
Neutral;Nuevo en #Netflix: Dirty Work Link: http://t.co/J63CiBqUFI
Neutral;RT @AwkwardComedy: incoming freshman be like http://t.co/Rc733FMZRT
Neutral;RT @AwkwardComedy: incoming freshman be like http://t.co/Rc733FMZRT
Neutral;"RT @Siga_Gatito: 🌻ＲＥＴＷＥＥＴ

🌻ＩＦ

🌻ＹＯＵ

🌻ＦＯＬＬＯＷＢＡＣＫ

🔥 @Sjdammer

🔥 @jonreaksmey

🔥 @JuliaMa63217935

🔥 @QdoBienCnTodos

🔥 @ChrisVY20

🔥 @jer…"
Neutral;@peteloafer It is, an unexpected surprise yesterday.. sad story but she's ok 😊
Neutral;"Theresa May, Steve McGuirk(@gmccfo) &amp; Ali Parsa: 3 people who've shaped public service http://t.co/TVID9X1L0f @EthosJournal @reformthinktank"
Neutral;"RT @Gizmodo: This portable XBOX One gaming ""laptop"" can be yours for just $1,500 http://t.co/3DLfaL09qL http://t.co/L3rYOc6yOx"
Negative;how can guys do double anal like you're literally getting your dick rubbed by another dick no thanks bud
Neutral;3 people followed me and 2 people unfollowed me in the last day. Thank you http://t.co/r3U0cNF6mp app
Neutral;"""r_2_Be: A prayer"
Neutral;"Reekado Banks""@Baddman20: Which banks do u use ? #Berinda_by_icee_ft_splash #KellyhansomeDotcom"""
Neutral;"Reekado Banks""@Baddman20: Which banks do u use ? #Berinda_by_icee_ft_splash #KellyhansomeDotcom"""
Positive;😩back to my busy life tomorrow 🙌🙏I'm grateful though. Work , work , work that's all 💜
Positive;😩back to my busy life tomorrow 🙌🙏I'm grateful though. Work , work , work that's all 💜
Neutral;Goodnight! Saw the most amazing sunset over the mountains at Joshua Tree http://t.co/i9gi3bHz9F, see more http://t.co/CJfjjf2Djq
Negative;RT @Oddy4real: For those of u prayin d troops fail so u can insult GEJ as usual, wat u don't know is dat u will/may be exterminated by Boko…
Negative;RT @Oddy4real: For those of u prayin d troops fail so u can insult GEJ as usual, wat u don't know is dat u will/may be exterminated by Boko…
Neutral;"RT @bfiben: ... HEAD OF UK AUDIENCES, NET.WORK COORDINATOR &amp; CONTENT EDITOR, UK AUDS COORDINATOR, OPS COORDINATOR... http://t.co/m68IpNymEk"
Neutral;The Profit Goldeneye: Forex indicator with numerous built in algorithms, voice alerts and very accurate entries. http://t.co/5ShDI4N0CI
Neutral;RT @xandeelicious: lol gd going down while dara (with her biiiggg mic) is going up RT @iamcrystalball: Dapak 😂😂😂 i c u dara 😂😂😂 http://t.co…
Positive;RT @investgambia: Good Morning #Gambia, #Africa, we wish you all a Peaceful, Fulfilling and Fruitful Week ahead. May God's blessing be with…
Positive;RT @investgambia: Good Morning #Gambia, #Africa, we wish you all a Peaceful, Fulfilling and Fruitful Week ahead. May God's blessing be with…
Positive;RT @GGanzales: There is my gift for guys! #BlockB #BlockBInMoscow http://t.co/Xu8YgmVhJ4
Neutral;The Heat was pretty good and funny. Maybe not AS funny as most made it seem to be, but very good.
Neutral;@zingtv Hatsoff 4 all the magicians who build our world
Neutral;@zingtv Hatsoff 4 all the magicians who build our world
Neutral;RT @ohteenquotes: The Janitor in theaters nationwide this October 8, directed by @DirekMike.  @TheJanitor2014 http://t.co/AcaId6Cdab
Neutral;RT @ohteenquotes: The Janitor in theaters nationwide this October 8, directed by @DirekMike.  @TheJanitor2014 http://t.co/AcaId6Cdab
Negative;Skin shocks used at Mass. school draw FDA look: CANTON, Mass.     (AP) -- Some cut themselves. Others slam the... http://t.co/rY5wy2bzRu
Neutral;RT @Pocket2u: Nas is just....... 😍👌
Positive;"🌿💿🍃📎🌿💿🍃📎🌿
@Luke5SOS @Luke5SOS
luke hemmings from 5sos
just use your superpower
to make me and my fwed
@zouisftselly smile ilysm ◡̈

260"
Positive;Holay Shitballs. It's Monday. And it's beautiful....󾌯󾌯󾌯󾮟󾮟󾮟❤️❤️❤️ — feeling happy
Negative;i'm so lost https://t.co/swlk2DB4Zf
Neutral;RT @larisjewelrydes: #Laughing #Buddha #Earrings Silver Buddha by LarisJewelryDesigns http://t.co/C3BYIC6Kwo via @Etsy #etsymntt #spiritual…
Neutral;Gazegill Rare Breed 100% Grass Fed Steak Selection Hamper: http://t.co/Gpz9JJI4Pt via @rawcowsmilk
Neutral;RT @_LukeBoyle: Who remembers this prick.😂 http://t.co/X15Cn6jlra
Neutral;@rejunevated What am I going to do with all these awful jumpers then? Oh dear, never mind, you are marvellous,
Neutral;@twt_buku this is old English http://t.co/nx8RPANrwv you might hear this language in BBC's Merlin or LOTR (since Tolkien is an expert in it)
Negative;"RT @AishaYesufu: Instead of telling President Jonathan to sit up and do the right thing EVEN YOUTH are busy egging him on.
When did failure…"
Negative;"RT @AishaYesufu: Instead of telling President Jonathan to sit up and do the right thing EVEN YOUTH are busy egging him on.
When did failure…"
Neutral;"RT @BENFAN90: 130915 #WuYiFan #KRIS at YVR✈️ICN AIRPORT 1/4
Credit: Strawberrybaby1106 http://t.co/j9MTANBEwR"
Neutral;"RT @BENFAN90: 130915 #WuYiFan #KRIS at YVR✈️ICN AIRPORT 1/4
Credit: Strawberrybaby1106 http://t.co/j9MTANBEwR"
