"Classe";"Texto";"Sentimento_Microsoft"
"Neutro";"FICA XIIIIIIIIIIU @yuudz_ @Oi";0,446692824363708
"Neutro";"@oi tudo bem com vc";0,79056978225708
"Neutro";"Eu digo #Oi lindo! Ele responde: #Oi deixa eu te ver de calcinha na Câmera !! #Eu q isso nem te conheço";0,576144576072693
"Neutro";"Gente o Caio Castro quase me fazendo comprar o iPhone 5S da #Oi hein rs !!!";0,700356304645538
"Neutro";"pô @oi me da um chip vai #EUquero_1_Oigalera";0,403369039297104
"Neutro";"Tá protocolado e nem q eu tenha q pedir uma medida cautelar pedindo as gravações destas ligações com a @digaoi eu vou pedir.";0,672942698001862
"Neutro";"Não / RT @digaoi Quer trabalhar na Oi?";0,159857094287872
"Neutro";"Alô, @digaoi , alguma noticia do que esta acontecendo?";0,443864077329636
"Neutro";"@Oi oi";0,563167989253998
"Neutro";"@didinkz eu dei sorte, depois da @digaoi me deixar pastando o sábado passado todo, eles prometeram instalar no próximo sábado... Será?";0,70054018497467
"Neutro";"Net chegando em Palmas... Vamos ver se com concorrência a @oi melhora!";0,805188357830048
"Neutro";"A @digaoi vai devolver minha conexão e aumentar em 50kbps a minha velocidade p cada RT neste tweet. #DevolveMinhaConexãoOi";0,697697043418884
"Neutro";"@NesterTweets co-produção da @digaoi";0,509225249290466
"Neutro";"@GAUCHAO_RS @NesterTweets @digaoi produção executiva vivo";0,52835351228714
"Neutro";"Agora meu numero faz parte da #DigaOi";0,536316454410553
"Neutro";"foi você @oi @gvt @policiafederal";0,581782221794128
"Neutro";"Atenção @digaoi quero uma conecção igualzinha ao do @LeoJaime #EtenhoDito";0,440399050712585
"Neutro";"@webANA2005 @digaoi Tem que ter o airport da apple.";0,460648655891418
"Neutro";"Nem sei o twitter oficial da oi é @oi mesmo";0,451403319835663
"Neutro";"Vou fazer um plano na #OI pra ligar pro @CaioCastanheira :3";0,80571973323822
"Neutro";"@foxxavier @digaoi choveu forte ontem.";0,458572268486023
"Neutro";"To em duvida se abro minha conta na @caixa @santander_br ou @Bradesco";0,531683683395386
"Neutro";"VerreschiFeelings #Inauguraçao #Santos #santander #bradesco #cool #happy #smile http://t.co/HalwEu4MIX";0,556744694709778
"Positivo";"Em breve nas melhores lojas do ramo!!!
@sonymusic 
@skybrasil 
@aesfingedoegito 
@PretinhoDaSerra http://t.co/Ra1A2AmkNM";0,847963273525238
"Positivo";"Bento é uma paisagem perfeita na minha #SmartTV !!!  #SkyBrasil";0,844496190547943
"Positivo";"@skybrasil ele na frente sempre. (Vamos querer bonificações pelo merchan. #SkyBrasil) http://t.co/qciJJ8fReO";0,621054887771606
"Positivo";"Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv http://t.co/6cVfD3E6qC";0,844610095024109
"Positivo";"Menus da Sky atualizados... Ficou top! #skybrasil";0,752564489841461
"Positivo";"Tenhos Net e Sky já! RT @Chico_PC: @edutrevisan @SKYresponde muda pra @NEToficial quem tem 3 ESPNs EM HD!! + 2 SPORTVs e a FOXSPORTS!";0,620135247707367
"Positivo";"@SKYresponde Curti a nova cara da #SkyHDTV Parabens...";0,627384960651398
"Positivo";"Amei em estar com o meu time @Skybrasil  vcs são demais todos vcs.
 I love this time that I had http://t.co/ZfZoTsQNx1";0,883624196052551
"Positivo";"Achei muito top o novo design da SKY HD (y)

#SkyBrasil #SkyHD #NovoDesign";0,872857511043549
"Positivo";"Sinal perfeito com chuva forte, mais um mito derrubado!! #Sky #skybrasil #chuva #rain #hdtvéisso #dth http://t.co/BYnsmtFP4l";0,93478262424469
"Positivo";"Marcela Temer acaba de me ligar e informar que a @skybrasil resolveu o problema lá de casa. Finalmente! Poderei ver o Galo em HD no Mundial!";0,752833783626556
"Positivo";"Falei com a @SKYresponde num dia, me ligaram no outro e já tem um cara aqui pra instalar. Ótimo atendimento!";0,717003703117371
"Neutro";"Na #SkyBrasil no canal 86. http://t.co/BZdijxP18e";0,693711757659912
"Neutro";"A primeira atração da #mtv é a #maedinah começou mal hein...já vi na programação da #skybrasil que vai ter fiuk, vish, tá difícil...";0,115384615957737
"Neutro";"sera que vai ser uma boa substitui o canal VH1 para colocar a nova mtv? #skybrasil";0,845048069953918
"Neutro";"@SKYresponde Por que vocês não trocam o ESPN BRASIL- HD pela ESPN-HD, faria a alegria de meio mundo voces sabem a diferenca.#NFLnaESPN???";0,433048933744431
"Neutro";"@SKYresponde estou aguardando um contato da sky para resolver um problema de fatura, quero saber se ainda vão fazer esse contato hoje..";0,239341080188751
"Neutro";"Pre-pa-ra!! Faltava essa ne @crisrudge #luxo #skylive #skybrasil ??????? http://t.co/sn13B4oMrV";0,91828989982605
"Neutro";"Fazendo uma promessa para pagar no dia que a @skybrasil habilitar o Esporte Interativo na programação.";0,64330643415451
"Neutro";"Ô @SKYresponde, serio mesmo. Terei que assistir o superbowl em SD pq vc nao tem o espn hd? :/";0,143331319093704
"Neutro";"Sessão de fotos @skybrasil http://t.co/sMLLzMdkcM";0,522025465965271
"Neutro";"@SKYresponde Vou acompanhar. Obrigado!";0,804755330085754
"Neutro";"@oQuarterback @NFLBrasil  Assinantes da @skybrasil vamos pressionar para colocar a ESPN HD na programação.Favor divulgar #nflnaespn";0,673057019710541
"Neutro";"Avise a galera! BARCELONA x REAL MADRID amanhã é só na SKY! Às 14h, ao vivo e exclusivo no Sports+ (28/228 HD)! #BarçaxRealnaSKY";0,806683301925659
"Neutro";"@TodaFanTwilight, não temos informações a respeito de sinal aberto da rede Telecine. Fique de olho em nosso perfil e acompanhe as novidades";0,518065810203552
"Neutro";"@skyresponde se essa bunda peidasse confete..seria carnaval o ano todo!";0,489119172096252
"Neutro";"Assistindo #TelecinePremiumHD #SkyBrasil";0,589151263237
"Neutro";"@SKYresponde Um cliente insatisfeito incomoda muita gente! E um não cliente insatisfeito? INCOMODA MUITO MAIS!!! #SKYBRASIL #SKYHD #SKY";0,394896686077118
"Neutro";"@skyresponde estou aguardando a resposta da reclamação postada no site Reclame Aqui http://t.co/EdIUlcWwBX #SKYLIXO #SKYBRASIL #SKYHD #SKY";0,278801172971725
"Positivo";"Urrul! Legal esse site, tweeta automatico e rapidinho!! http://t.co/JlrM7v4E8G #timbeta #rt #socialup #legal #Oi";0,776172876358032
"Positivo";"@jermbebado merece, por ter me proporcionado um plano vantajoso para q eu me comunicasse com meus amigos virtuais. Parabéns @tim";0,798368215560913
"Positivo";"@jermbebado a @tim eh uma boa compaheiraaaa ngm pode negar";0,454653322696686
"Positivo";"Ainda bem que o cel. é dual... a #Claro patina e não vai. Salva pela #Tim.";0,702722728252411
"Positivo";"que deus te de em dobro, toda a velocidade de internet q vc me deu @vivo";0,418163985013962
"Positivo";"O atendimento do call center do Alisyon foi sensacional #Vivoemrede";0,86242288351059
"Positivo";"Minha Internet Box 4G já voltou de Jaconé !!!! #Adoro #Vivo";0,750336468219757
"Positivo";"#vivo, estou impressionado, hj fui atendido com rapidez pelo Guilherme que estava muito bem informado de tudo... # parabéns #momentosraros";0,954545438289642
"Positivo";"To na loja da @vivo comprando um ""BoxVivo"". Negócio tá vendendo como água.";0,431327164173126
"Negativo";"5. O resultado é que, porque comprei um aparelho novo na @Vivoemrede, pagando caro, estou há 8 dias sem celular";0,563804984092712
"Negativo";"@Vivoemrede #Vivoemrede  que mentira minha casa vivormrede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora";0,0652173906564713
"Negativo";"@Vivoemrede #Vivoemrede  que mentira minha casa vivorede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora";0,0652173906564713
"Negativo";"@Vivoemrede #Vivoemrede  que mentira minha casa #vivorede 500 kbps minha casa affs como você vende as coisas pura mentira #Mentira #spagora";0,0833333358168602
"Negativo";"Verificar meu resultado do http://t.co/VKjsp5CLA9: #speedtest #vivoemrede. Era pra ser 10mb http://t.co/tD5BFFm0sI";0,302598804235458
"Negativo";"E agora #VIVOEMREDE  região sem internet e previsão de retorno dia 08 ao meio dia. #vivo+mortaqnunca";0,28895515203476
"Negativo";"A @Vivoemrede @vivoon @vivoblog @vivo é uma porcaria.Minha conta era 130reais ilimitada negociei falaram q baixaria para 92reais sem mudar..";0,322732329368591
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo ...os benefícios ...lorota a conta veio mais cara 145reais baixou nada. Liguei para la tiveram a cara de";0,363487899303436
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo ...pau de dizer q minha conta nem fechou. Como?? Ela está na minha mão e vence 10/11. Enchi da vivo...";0,351230084896088
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo amanhã mesmo vou portabilidade para Tim adeus vivo enganarão pura,agem como se estivessem fazendo favor";0,292444467544556
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo caem tempo todo!! Horrível!! CHEGA DE VIVO vamos apostar na Tim se for outra merda como a claro, mudo de";0,0833333358168602
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo de operadora denovo chega de vivo!!!!!! BOSTA DE VIVO!!!";0,902596771717072
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo minha conta era 130$ disseram q baixariam sem perder vantagens para 92$ minha conta ta aqui 145$ kd???";0,247611731290817
"Negativo";"Foi muito legal quase virar cliente da @Vivoemrede durante os 25 minutos que esperei pra ser atendido na loja até desistir";0,576430559158325
"Negativo";"Porra #vivoemrede! Só preciso aumentar o meu plano e estou a mais de 1h e 30m, 4 ligações para não ter nenhum atendimento #servicodemerda";0,473409533500671
"Negativo";"Agradeço, comovido, a @vivoemrede por me deixar de novo sem internet. E agora, com um requinte: sem televisão também. Isso é aperfeiçoamento";0,640418887138367
"Negativo";"Algum policial aí poderia me dar voz de prisão? Assim, vou pra cadeia e conseguirei usar meu @vivoemrede!!!!";0,300644814968109
"Negativo";"Na minha casa, não pega @vivoemrede. Mas nas galerias A, B, C, D e E do Presídio Central, o sinal bomba!";0,172995060682297
"Negativo";"#Speedy #Vivo LIXO DE SERVIÇO, o de vocês hein.";0,187015503644943
"Negativo";"@Vivoemrede @NaldoValenca  esse #VivoEmrede deve ser robô. repete a mesma coisa p todos os clientes e naõ resolve nada via DM. SAC OFF full";0,214701279997826
"Negativo";"Com apenas 3 meses de @Vivoemrede, estou voltando pra OI. Sério, Vivo é uma baita enganação. Principalmente o ""limite 3G"".";0,580687582492828
"Negativo";"@aninhaxx: @estebantavares @Vivoemrede ata, dai tu vai mudar de CU pra CU PRETO? Fui da OI 4 anos e NUNCA tive problema.";0,391732335090637
"Negativo";"@Vivoemrede @vivoblog #Vivoemrede #vivoblog  vivo ou telefonica é pior aqui pereferia de SP Capital lixo puro não tem qualidade Net lixxxx00";0,0238095242530107
"Negativo";"Só para constar, a @Vivoemrede é a pior operadora do universo! Atendimento ridículo! Estou a 55 minutos esperando o atendente!";0,0454545468091965
"Negativo";"Por incrível que pareça ainda estou tentando falar com a @Vivoemrede. Acho que pouco importa para eles mas amanhã mudo para @ClaroRonaldo";0,334232151508331
"Negativo";"Enquete. Qual a pior concessionária? 
@SuperVia_trens
@metro_rio
@novacedae
@lightclientes
@TIM_AJUDA
@ClaroRonaldo
@Vivoemrede 
@oi";0,00291746854782104
"Negativo";"A picaretagem da @vivo é tamanha que até o *8486 cai durante a ligação. As teles assinam TAC más não cumprem né @MP-RS @ProconRS";0,247194901108742
"Negativo";"Sempre aguentei os desaforos da @vivo mas agora foi o cúmulo do desaforo #Vivoemrede aguardem meu processo";0,283890962600708
"Negativo";"#vivoemrede onde esta seu atendimento???";0,504011631011963
"Negativo";"@Vivoemrede E qual foi o problema mesmo com o 3G em São Luís? Há 3 horas sem funcionar! Obg";0,549392282962799
"Negativo";"E cadastra sua reclamação, então PQ pergunta se pode ajudar fica quieta #Vivoemrede";0,470840364694595
"Negativo";"Pra variar, #VIVO sem sinal";0,571718096733093
"Negativo";"Como a @vivoemrede pode ser tão confusa, gente? 5a. equipe q vem em casa pra instalar a fibra óptica e nunca acertam dia, linha, etc.";0,399774491786957
"Negativo";"Há 20 min c/ a moça da @vivoemrede e ela me diz:'tem que aguardar pq eu não tenho fibra optica aqui' pq o prédio é velho no centro de SP.";0,155172407627106
"Negativo";"ACHO QUE NAO EXISTE PIOR SERVIÇO DE TELEFONIA DO QUE A @Vivoemrede QUE DEIXA A GENTE MORTA DE RAIVA";0,367690563201904
"Negativo";"@Vivoemrede POR QUE O TELEFONE DA OUVIDORIA NAO ATENDE?";0,201607286930084
"Negativo";"30 MINUTOS PARA TENTAR RECLAMAR DO PESSIMO SERVIÇO DA @Vivoemrede";0,166495472192764
"Negativo";"A FRASE QUE A @Vivoemrede  MAIS CONHECE É ANOTE O PROTOCOLO";0,629726946353912
"Negativo";"Muito aborrecida com a empresa @vivo @Vivoemrede. Há dois meses, tentando cancelar um modem. E não consigo. E as contas chegando...";0,136613100767136
"Negativo";"Especialmente pro #luansantana e esse marketing fdp da #vivo http://t.co/HcseQzxlAu";0,329157412052155
"Negativo";"A @Vivo está fazendo o contrário da decisão da Anatel. Invés de entregar 70% da banda larga, só libera 30%. Alô fiscalização! #Anatel";0,396906822919846
"Negativo";"BANDO DE INÚTIL! QUE ÓDIO QUE ME DA! @ClaroRonaldo @Vivoemrede SEUS LIXOS! VOCÊS SÃO O RETRATO DO DESCASO AO CONSUMIDOR! MALDITOS";0,0652173906564713
"Negativo";"Como é difícil falar com a @vivo por telefone! A ligação já caiu duas sem que eu consiga concluir o atendimento.";0,0238095242530107
"Negativo";"eu vou processar vcs @vivo";0,411333024501801
"Negativo";"@Vivoemrede ""vivo em rede"" propaganda enganosa feelings";0,317562758922577
"Negativo";"@Batistafabio @Vivoemrede #Vivoemrede Eles querem resolver tudo por SMS! Quase mudando para a TIm!!!!";0,767786979675293
"Negativo";"@vivo sua desgraçada, devolve a minha internet";0,221955388784409
"Negativo";"To na loja da @vivo no @praiadebelas com 3 demandas e não atendem nenhuma, pq querem fechar a loja 21:37 #MeEnganaVivo";0,499940574169159
"Negativo";"O pior é você ir na loja da @Vivoemrede e a mocinha não só duvidar de você como não te ajudar a solucionar o problema.";0,0833333358168602
"Negativo";"internet @vivo sempre uma merda";0,00440144538879395
"Negativo";"Chuva desde domingo em Campos do Jordão. E há três dias o Speedy da Vivo está Slow.... #vivoemrede  http://t.co/lTLuJQyNsJ #speedtest";0,575740218162537
"Negativo";"Se quiser fugir do sol faça um 3G da @vivo nenhuma outra empresa oferece tantas zonas de sombra...";0,71172434091568
"Negativo";"#vivo , internet muito lenta!!";0,358462274074554
"Negativo";"Lembra 5 dias atras quando disse q havia solicitado os serviços de telefonia e internet fixa da @Vivoemrede e q ja estava arrependido?";0,255146861076355
"Negativo";"Me foi passado q nem pedido da internet tinha. Ai chegamos no ponto em que eu me irrito e tento cancelar o ""serviço"" ""pretado"" @Vivoemrede";0,0833333358168602
"Negativo";"30 minutos na espera, passei por 3 atendentes , todas extremamente mal-educadas, com respostinhas prontos e ate engraçadinhas @Vivoemrede";0,561857044696808
"Negativo";"quando perguntado sobre o motivo do cancelamento informei tudo isso e q em 3 ligações @Vivoemrede .... nunca tinha sido tão mal atendido...";0,0254932139068842
"Negativo";"como fui em toda minha vida por empresas q me prestam serviços @Vivoemrede .Como me deixaram 30 minutos na espera do cancelamento,sendo q ..";0,270655423402786
"Negativo";"ja havia falado e me ionformado q o cancelamenbto ja havia sido feito e a ligação ""caiu"" bem na minha cara, informo p  vcs da @Vivoemrede :";0,447971254587173
"Negativo";"Nao me venham  cobrar por um serviço de 5 dias que vcs não fizeram e não falem  que nao se completou o cancelamento @Vivoemrede";0,0652173906564713
"Negativo";"pois foram vcs depois d 30 minutos q desligaram na minha cara @Vivoemrede . Nao pagarei bosta nenhuma p vcs e proximo passo cancelar celular";0,239873379468918
"Negativo";"Aprendam a serem no minimo educados com quem é cliente de vcs @Vivoemrede . Empresa lixo, perda d tempo ja aviso todos vcs";0,294126212596893
"Negativo";"Obrigado  JANIA  a unica ajuda q quero de vcs é o cancelamento desta merda @Vivoemrede obrigado";0,483954429626465
"Negativo";"Prefiro ficar sem internet em casa do q ter a de uma empresa q trata seu cliente como merda e com piadinhas @Vivoemrede";0,0694280192255974
"Negativo";"Por favor @Vivoemrede podem me confirmar se foi feito o cancelamento?Ou tenho q ligar de novo pra fcar na espera 30min e desligarem na cara?";0,287562221288681
"Negativo";"NOVAMENTE EU COM PROBLEMA COM A @Vivoemrede  !!!! MUITO INCOMPETENTES!!!!!!!! #VIVOLIXO #VIVOEMREDE";0,548067629337311
"Negativo";"Boa tarde! Alguém sabe o que está acontecendo com os celulares da @Vivo que não completam ligação?";0,449068903923035
"Negativo";"Problemas com sinal da @Vivoemrede";0,536972224712372
"Negativo";"3g da @vivo porque tão ruim";0,0679255127906799
"Negativo";"Você espera 20 minutos para ser atendido na central da @Vivoemrede. Aí te passam um número de 0800 que não existe!";0,30769607424736
"Negativo";"O vídeo de hoje vai estar no ar só mais tarde pq a internet não para de cair, obrigado @Vivoemrede .";0,272030174732208
"Negativo";"Que porcaria e péssimo atendimento desta @vivotv ! Estamos com problemas na imagem e, mais de 30 minutos na espera, ninguém atende! #vivo";0,0833333358168602
"Negativo";"Essa é a vivo... #fraude #pessimoservico #semservico #vivoemrede @Vivoemrede http://t.co/n3kushsoEB";0,361137509346008
"Negativo";"@vivoblog #Vivoemrede #vivoon  cade minha instalação 1159752405speedy solo affs os:750575670 que enrolação tem mais dez dias nada instalação";0,109358370304108
"Negativo";"@Vivoemrede amiga minha internet tá uma bosta";0,0400677025318146
